Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",20y 106d,22 (6-1-15 29.55%),5 (0.23),←,
31,"Batchelor, Jake",19y 119d,10 (3-1-6 35.00%),,←,
34,"Browne, Andrew",20y 340d,8 (2-0-6 25.00%),2 (0.25),←,
30,"Conca, Reece",18y 304d,11 (4-1-6 40.91%),,←,
9,"Cotchin, Trent",21y 66d,53 (22-1-30 42.45%),24 (0.45),←,
3,"Deledio, Brett",24y 55d,139 (50-4-85 37.41%),94 (0.68),←,
10,"Edwards, Shane",22y 230d,78 (22-4-52 30.77%),37 (0.47),←,
15,"Farmer, Mitch",22y 159d,23 (7-0-16 30.43%),4 (0.17),20 (7-0-13 35.00%),4 (0.20)
41,"Foley, Nathan",25y 277d,99 (32-3-64 33.84%),25 (0.25),←,
6,"Grigg, Shaun",23y 54d,54 (22-1-31 41.67%),13 (0.24),11 (4-1-6 40.91%),3 (0.27)
27,"Hislop, Tom",23y 5d,23 (3-1-19 15.22%),12 (0.52),16 (3-1-12 21.88%),10 (0.63)
14,"Houli, Bachar",23y 31d,37 (14-2-21 40.54%),11 (0.30),11 (4-1-6 40.91%),2 (0.18)
23,"Jackson, Daniel",25y 48d,93 (28-3-62 31.72%),27 (0.29),←,
28,"King, Jake",27y 78d,66 (18-4-44 30.30%),40 (0.61),←,
4,"Martin, Dustin",19y 351d,32 (10-1-21 32.81%),27 (0.84),←,
13,"Miller, Brad",27y 341d,140 (47-2-91 34.29%),95 (0.68),7 (3-0-4 42.86%),6 (0.86)
26,"Nahas, Robin",23y 214d,44 (11-2-31 27.27%),45 (1.02),←,
17,"Newman, Chris",29y 25d,186 (60-4-122 33.33%),26 (0.14),←,
18,"Rance, Alex",21y 246d,33 (6-1-26 19.70%),7 (0.21),←,
8,"Riewoldt, Jack",22y 224d,79 (26-3-50 34.81%),173 (2.19),←,
29,"Vickery, Ty",21y 12d,34 (11-2-21 35.29%),26 (0.76),←,
35,"White, Matt",24y 58d,79 (29-4-46 39.24%),38 (0.48),←,
Totals,Totals,23y 19d,1343 (433-45-865 32.24%),731 (0.54),,
C,"Hardwick, Damien",38y 298d,33 (10-1-22 31.82%),,←,
