Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",26y 136d,175 (96-0-79 54.86%),161 (0.92),←,
18,"Butler, Louis",20y 226d,4 (1-0-3 25.00%),,←,
31,"Dale, Bailey",25y 261d,89 (48-0-41 53.93%),71 (0.80),←,
35,"Daniel, Caleb",25y 276d,138 (75-0-63 54.35%),37 (0.27),←,
5,"Dunkley, Josh",25y 90d,97 (54-0-43 55.67%),47 (0.48),←,
15,"Duryea, Taylor",30y 350d,163 (111-1-51 68.40%),24 (0.15),45 (29-0-16 64.44%),3 (0.07)
44,"English, Tim",24y 242d,73 (40-0-33 54.79%),38 (0.52),←,
43,"Gardner, Ryan",24y 312d,25 (15-0-10 60.00%),2 (0.08),←,
7,"Hunter, Lachie",27y 117d,167 (89-0-78 53.29%),71 (0.43),←,
21,"Liberatore, Tom",29y 328d,177 (84-0-93 47.46%),66 (0.37),←,
11,"Macrae, Jack",27y 249d,189 (100-0-89 52.91%),44 (0.23),←,
30,"McNeil, Lachlan",21y 59d,14 (10-0-4 71.43%),7 (0.50),←,
33,"Naughton, Aaron",22y 130d,82 (46-0-36 56.10%),104 (1.27),←,
22,"OBrien, Tim",28y 12d,98 (51-3-44 53.57%),73 (0.74),1 (0-0-1 0.00%),
20,"Richards, Ed",22y 280d,67 (33-0-34 49.25%),24 (0.36),←,
28,"Scott, Anthony",27y 40d,24 (17-0-7 70.83%),12 (0.50),←,
6,"Smith, Bailey",21y 123d,70 (41-0-29 58.57%),34 (0.49),←,
1,"Treloar, Adam",29y 31d,194 (83-1-110 43.04%),114 (0.59),21 (13-0-8 61.90%),17 (0.81)
2,"Ugle-Hagan, Jamarra",20y 5d,9 (4-0-5 44.44%),9 (1.00),←,
23,"Vandermeer, Laitham",23y 65d,27 (15-0-12 55.56%),17 (0.63),←,
3,"Wallis, Mitch",29y 167d,159 (75-0-84 47.17%),106 (0.67),←,
19,"Weightman, Cody",21y 84d,23 (13-0-10 56.52%),34 (1.48),←,
34,"Williams, Bailey",24y 181d,85 (45-0-40 52.94%),11 (0.13),←,
Totals,Totals,25y 68d,2149 (1146-5-998 53.33%),1106 (0.51),,
C,"Beveridge, Luke",51y 229d,164 (93-0-71 56.71%),,←,
