0,1,2,3,4,5,6
←,"Round: 6 Venue: Adelaide Oval Date: Sat, 28-Apr-2018 7:10 PM (7:40 PM) Attendance: 44835","Round: 6 Venue: Adelaide Oval Date: Sat, 28-Apr-2018 7:10 PM (7:40 PM) Attendance: 44835","Round: 6 Venue: Adelaide Oval Date: Sat, 28-Apr-2018 7:10 PM (7:40 PM) Attendance: 44835","Round: 6 Venue: Adelaide Oval Date: Sat, 28-Apr-2018 7:10 PM (7:40 PM) Attendance: 44835","Round: 6 Venue: Adelaide Oval Date: Sat, 28-Apr-2018 7:10 PM (7:40 PM) Attendance: 44835",→
←,Adelaide,4.4.28,10.7.67,13.9.87,16.14.110,→
←,Gold Coast,2.1.13,3.4.22,7.6.48,9.8.62,→
←,Qrt margin,AD by 15,AD by 45,AD by 39,AD by 48,→
←,Qrt scores,AD 28-13,AD 39-9,GC 26-20,AD 23-14,→
←,Field umpires,"Andre Gianfagna (3), Shaun Ryan (287), Hayden Meyer (16)","Andre Gianfagna (3), Shaun Ryan (287), Hayden Meyer (16)","Andre Gianfagna (3), Shaun Ryan (287), Hayden Meyer (16)","Andre Gianfagna (3), Shaun Ryan (287), Hayden Meyer (16)",→
