Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",31y 101d,190 (111-2-77 58.95%),80 (0.42),←,
25,"Athorn, Mark",25y 266d,79 (37-2-40 48.10%),17 (0.22),26 (18-1-7 71.15%),6 (0.23)
21,"Bradley, Craig",29y 281d,173 (102-2-69 59.54%),127 (0.73),←,
20,"Brown, Fraser",22y 347d,59 (29-1-29 50.00%),32 (0.54),←,
39,"Christou, Ang",21y 196d,17 (11-1-5 67.65%),6 (0.35),←,
34,"De Iulio, Ron",21y 107d,25 (16-0-9 64.00%),40 (1.60),←,
35,"Dean, Peter",28y 144d,162 (99-1-62 61.42%),22 (0.14),←,
12,"Gleeson, Adrian",26y 92d,137 (83-2-52 61.31%),135 (0.99),←,
13,"Hanna, Mil",27y 117d,121 (63-2-56 52.89%),49 (0.40),←,
17,"Heaver, Brent",22y 46d,30 (20-1-9 68.33%),51 (1.70),18 (11-1-6 63.89%),39 (2.17)
28,"Kernahan, David",28y 20d,53 (26-0-27 49.06%),8 (0.15),←,
44,"Madden, Justin",32y 61d,255 (155-2-98 61.18%),159 (0.62),210 (125-2-83 60.00%),139 (0.66)
5,"McKay, Andrew",23y 17d,16 (10-1-5 65.63%),5 (0.31),←,
7,"Ratten, Brett",22y 20d,54 (29-0-25 53.70%),8 (0.15),←,
14,"Sexton, Michael",22y 148d,51 (27-1-23 53.92%),5 (0.10),←,
9,"Sholl, Brett",21y 327d,24 (15-1-8 64.58%),6 (0.25),←,
1,"Silvagni, Stephen",26y 61d,133 (83-1-49 62.78%),110 (0.83),←,
11,"Spalding, Earl",28y 142d,145 (93-1-51 64.48%),103 (0.71),36 (23-1-12 65.28%),40 (1.11)
38,"Welsh, Rohan",22y 297d,24 (14-1-9 60.42%),46 (1.92),←,
2,"Williams, Greg",29y 304d,173 (96-1-76 55.78%),145 (0.84),32 (20-1-11 64.06%),17 (0.53)
Totals,Totals,25y 246d,1921 (1119-23-779 58.25%),1154 (0.60),,
C,"Parkin, David",50y 322d,343 (198-2-143 58.02%),,180 (111-2-67 62.22%),
