Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
41,"Adkins, Damien",19y 203d,17 (7-0-10 41.18%),8 (0.47),←,
49,"Betheras, Rupert",24y 250d,37 (10-0-27 27.03%),12 (0.32),←,
26,"Brown, Gavin",32y 309d,253 (114-5-134 46.05%),194 (0.77),←,
5,"Buckley, Nathan",28y 4d,162 (58-2-102 36.42%),172 (1.06),142 (54-2-86 38.73%),151 (1.06)
17,"Burns, Scott",25y 220d,104 (38-1-65 37.02%),44 (0.42),←,
40,"Davis, Leon",19y 43d,14 (4-0-10 28.57%),10 (0.71),←,
19,"Davis, Nick",20y 122d,29 (7-0-22 24.14%),18 (0.62),←,
46,"Dimattina, Andrew",22y 264d,9 (2-0-7 22.22%),3 (0.33),←,
25,"Fraser, Josh",18y 207d,20 (7-0-13 35.00%),5 (0.25),←,
31,"Johnson, Ben",19y 116d,13 (6-0-7 46.15%),7 (0.54),←,
30,"Kinnear, Ben",21y 154d,28 (9-0-19 32.14%),4 (0.14),←,
33,"Lane, Tyson",23y 340d,46 (16-0-30 34.78%),42 (0.91),27 (7-0-20 25.93%),23 (0.85)
18,"Licuria, Paul",22y 208d,44 (11-0-33 25.00%),11 (0.25),34 (9-0-25 26.47%),9 (0.26)
24,"Lockyer, Tarkyn",20y 274d,35 (11-0-24 31.43%),8 (0.23),←,
48,"Michael, Mal",23y 36d,60 (21-0-39 35.00%),22 (0.37),←,
11,"OBree, Shane",21y 137d,40 (16-0-24 40.00%),15 (0.38),21 (7-0-14 33.33%),12 (0.57)
35,"Prestigiacomo, Simon",22y 181d,68 (21-0-47 30.88%),2 (0.03),←,
3,"Richardson, Mark",27y 273d,117 (47-1-69 40.60%),76 (0.65),←,
23,"Rocca, Anthony",22y 350d,97 (37-0-60 38.14%),126 (1.30),75 (26-0-49 34.67%),115 (1.53)
44,"Scotland, Heath",20y 9d,22 (4-0-18 18.18%),3 (0.14),←,
20,"Tarrant, Chris",19y 316d,42 (13-0-29 30.95%),44 (1.05),←,
10,"Williams, Paul",27y 118d,188 (81-2-105 43.62%),223 (1.19),←,
Totals,Totals,22y 337d,1445 (540-11-894 37.37%),1049 (0.73),,
C,"Malthouse, Mick",46y 348d,399 (230-4-165 58.15%),,21 (7-0-14 33.33%),
