Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",30y 27d,223 (87-2-134 39.46%),151 (0.68),←,
27,"Chapman, Wade",21y 98d,38 (15-1-22 40.79%),11 (0.29),←,
41,"Cook, Troy",20y 242d,1 (1-0-0 100.00%),1 (1.00),←,
8,"Cresswell, Daryn",25y 324d,96 (30-1-65 31.77%),77 (0.80),←,
6,"Dunkley, Andrew",28y 286d,101 (34-2-65 34.65%),7 (0.07),←,
10,"Filandia, Peter",26y 332d,49 (20-1-28 41.84%),38 (0.78),36 (13-1-22 37.50%),24 (0.67)
9,"Grant, Shannon",19y 357d,38 (21-1-16 56.58%),22 (0.58),←,
14,"Kelly, Paul",27y 257d,140 (42-3-95 31.07%),85 (0.61),←,
3,"Lewis, Dale",27y 342d,115 (31-2-82 27.83%),122 (1.06),←,
34,"Luff, Troy",27y 140d,68 (27-2-39 41.18%),55 (0.81),←,
11,"Maxfield, Stuart",25y 2d,115 (54-2-59 47.83%),80 (0.70),26 (19-1-6 75.00%),15 (0.58)
17,"Mooney, Jason",23y 310d,61 (17-0-44 27.87%),28 (0.46),←,
23,"Nicks, Matthew",21y 333d,7 (6-0-1 85.71%),3 (0.43),←,
5,"OBrien, Craig",27y 39d,94 (48-2-44 52.13%),171 (1.82),21 (13-1-7 64.29%),39 (1.86)
19,"OLoughlin, Michael",20y 50d,39 (22-1-16 57.69%),35 (0.90),←,
24,"Orchard, Mark",21y 9d,15 (6-1-8 43.33%),5 (0.33),3 (1-0-2 33.33%),1 (0.33)
1,"Roos, Paul",33y 288d,316 (136-1-179 43.20%),281 (0.89),47 (26-1-20 56.38%),11 (0.23)
7,"Seymour, Brad",20y 343d,43 (20-1-22 47.67%),1 (0.02),←,
15,"Stafford, Greg",22y 227d,42 (17-1-24 41.67%),7 (0.17),←,
20,"Stevens, John",25y 300d,1 (1-0-0 100.00%),2 (2.00),←,
32,"Wilson, Ben",20y 45d,5 (1-0-4 20.00%),,3 (1-0-2 33.33%),
Totals,Totals,24y 259d,1607 (636-24-947 39.58%),1182 (0.74),,
C,"Eade, Rodney",39y 7d,28 (19-1-8 69.64%),,←,
