Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",14,12,2,16,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,6.0,13.0,1.0,,5.0,1.0,,100.0
14,"Bergman, Miles",3,2,3,6,,,,1.0,2.0,1.0,,4.0,,1.0,,5.0,2.0,1.0,,3.0,,1.0,82.0
10,"Boak, Travis",9,3,4,13,,,,3.0,,2.0,,3.0,2.0,2.0,,4.0,9.0,,1.0,2.0,,,80.0
26 ↑,"Bonner, Riley",8,4,1,9,,,,,1.0,4.0,,2.0,,,,1.0,8.0,,,,,,31.0
3,"Burton, Ryan",10,2,3,13,1,,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,5.0,5.0,,,2.0,,,78.0
9,"Butters, Zak",9,2,14,23,1,,,3.0,2.0,5.0,8.0,2.0,1.0,1.0,2.0,11.0,11.0,,,,1.0,,80.0
33,"Byrne-Jones, Darcy",8,2,6,14,1,2.0,,6.0,,2.0,1.0,1.0,,,,7.0,8.0,,,3.0,1.0,,84.0
22,"Dixon, Charlie",3,2,4,7,,2.0,5.0,3.0,,1.0,1.0,1.0,,1.0,,6.0,3.0,1.0,1.0,4.0,,1.0,93.0
28,"Drew, Willem",6,2,8,14,1,1.0,,2.0,1.0,4.0,8.0,,,,,6.0,6.0,,1.0,2.0,,,75.0
6,"Farrell, Kane",10,2,5,15,,,,2.0,1.0,3.0,1.0,2.0,,1.0,,6.0,9.0,,1.0,2.0,,1.0,79.0
11,"Finlayson, Jeremy",10,7,,10,4,,3.0,2.0,,2.0,1.0,2.0,1.0,,,4.0,7.0,1.0,5.0,3.0,,1.0,87.0
18,"Horne-Francis, Jason",9,1,4,13,,,,1.0,1.0,2.0,2.0,7.0,4.0,4.0,3.0,8.0,6.0,,,1.0,,,76.0
5,"Houston, Dan",19,7,12,31,,,,2.0,5.0,5.0,6.0,3.0,1.0,1.0,,9.0,22.0,1.0,,3.0,,1.0,83.0
29,"Lycett, Scott",6,,3,9,,,35.0,3.0,,1.0,5.0,2.0,1.0,1.0,,6.0,3.0,,,4.0,,,77.0
4,"Marshall, Todd",13,7,2,15,3,2.0,,4.0,,6.0,,4.0,,,,4.0,11.0,3.0,5.0,1.0,,1.0,84.0
41,"McEntee, Jed",2,,2,4,1,,,6.0,,,,2.0,1.0,1.0,,4.0,,,,,,,64.0
12,"McKenzie, Trent",8,6,2,10,,,,1.0,,1.0,,1.0,,1.0,,2.0,8.0,1.0,,7.0,,,96.0
47,"Narkle, Quinton",7,2,6,13,2,1.0,,1.0,1.0,2.0,,2.0,,1.0,,4.0,9.0,,1.0,1.0,,,73.0
2,"Powell-Pepper, Sam",7,,6,13,2,,,3.0,,2.0,,2.0,1.0,,1.0,8.0,5.0,,,1.0,,2.0,86.0
20,"Rozee, Connor",14,6,11,25,,1.0,,6.0,3.0,5.0,3.0,4.0,2.0,1.0,,5.0,20.0,,1.0,,,3.0,85.0
8 ↓,"Sinn, Josh",2,,3,5,,1.0,,1.0,,1.0,1.0,2.0,,1.0,,3.0,3.0,,,,,1.0,50.0
23,"Williams, Dylan",14,8,5,19,,,,,8.0,3.0,1.0,3.0,,,,4.0,11.0,1.0,,2.0,,,81.0
16,"Wines, Ollie",10,2,18,28,,1.0,,6.0,2.0,3.0,4.0,1.0,1.0,,,15.0,12.0,,1.0,,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,79,124,325,16,14.0,43.0,58.0,32.0,59.0,45.0,52.0,18.0,19.0,6.0,133.0,191.0,10.0,17.0,46.0,3.0,13.0,
Opposition,Opposition,194,82,122,316,11,6.0,24.0,46.0,42.0,43.0,29.0,53.0,19.0,18.0,,125.0,183.0,7.0,8.0,32.0,4.0,7.0,
