Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
41,"Adkins, Damien",19y 107d,7 (5-0-2 71.43%),6 (0.86),←,
49,"Betheras, Rupert",24y 154d,23 (8-0-15 34.78%),9 (0.39),←,
26,"Brown, Gavin",32y 213d,242 (112-5-125 47.31%),186 (0.77),←,
5,"Buckley, Nathan",27y 274d,149 (56-2-91 38.26%),158 (1.06),129 (52-2-75 41.09%),137 (1.06)
17,"Burns, Scott",25y 124d,92 (36-1-55 39.67%),38 (0.41),←,
19,"Davis, Nick",20y 26d,21 (6-0-15 28.57%),7 (0.33),←,
25,"Fraser, Josh",18y 111d,7 (5-0-2 71.43%),2 (0.29),←,
9,"Freeborn, Glenn",27y 79d,84 (47-0-37 55.95%),45 (0.54),29 (9-0-20 31.03%),18 (0.62)
30,"Kinnear, Ben",21y 58d,19 (8-0-11 42.11%),3 (0.16),←,
18,"Licuria, Paul",22y 112d,30 (9-0-21 30.00%),10 (0.33),20 (7-0-13 35.00%),8 (0.40)
24,"Lockyer, Tarkyn",20y 178d,22 (9-0-13 40.91%),6 (0.27),←,
12,"McKee, Steven",21y 310d,23 (11-0-12 47.83%),1 (0.04),3 (1-0-2 33.33%),
11,"OBree, Shane",21y 41d,26 (14-0-12 53.85%),8 (0.31),7 (5-0-2 71.43%),5 (0.71)
2,"Orchard, Mark",24y 23d,75 (36-1-38 48.67%),13 (0.17),34 (12-1-21 36.76%),8 (0.24)
3,"Richardson, Mark",27y 177d,106 (45-1-60 42.92%),73 (0.69),←,
36,"Rocca, Saverio",26y 157d,151 (69-2-80 46.36%),506 (3.35),←,
20,"Tarrant, Chris",19y 220d,30 (11-0-19 36.67%),25 (0.83),←,
21,"Tuckey, Brent",20y 242d,14 (4-0-10 28.57%),3 (0.21),←,
27,"Ukovic, Andrew",21y 154d,24 (15-0-9 62.50%),10 (0.42),5 (4-0-1 80.00%),2 (0.40)
16,"Wasley, James",20y 281d,18 (4-0-14 22.22%),3 (0.17),←,
14,"Watson, Shane",26y 68d,137 (61-1-75 44.89%),102 (0.74),←,
10,"Williams, Paul",27y 22d,175 (79-2-94 45.71%),211 (1.21),←,
Totals,Totals,23y 159d,1475 (650-15-810 44.07%),1425 (0.97),,
C,"Malthouse, Mick",46y 252d,385 (228-4-153 59.74%),,7 (5-0-2 71.43%),
