Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Calthorpe, David",9,,5,14,,,,,,,,,2.0,1.0,,,,,,,,,
9,"Cockatoo-Collins, Che",14,4,5,19,1,1.0,,,,,,,,3.0,,,,,,,,,
36,"Cummings, Scott",7,3,1,8,,1.0,,1.0,,,,,,3.0,,,,,,,,,
7,"Daniher, Chris",6,2,3,9,,1.0,,,,,,,,1.0,,,,,,,,,
38,"Denham, Sean",9,1,14,23,,,,4.0,,,,,,,,,,,,,,,
22,"Doolan, Ben",6,3,5,11,,,,,,,,,,2.0,,,,,,,,,
31,"Fletcher, Dustin",9,2,6,15,,,,2.0,,,,,2.0,2.0,,,,,,,,,
29,"Grenvold, David",7,3,5,12,,,,2.0,,,,,,,,,,,,,,,
5,"Hird, James",9,9,7,16,1,1.0,3.0,2.0,,,,,,,,,,,,,,,
13,"Long, Michael",10,2,8,18,1,2.0,,2.0,,,,,1.0,,,,,,,,,,
2,"Mercuri, Mark",14,5,15,29,3,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",12,4,13,25,,,,,,,,,,,,,,,,,,,
43,"Morgan, Danny",1,,2,3,,,,,,,,,,,,,,,,,,,
41,"OConnor, Ryan",6,3,9,15,,,3.0,1.0,,,,,,,,,,,,,,,
10,"ODonnell, Gary",17,2,13,30,2,,,,,,,,1.0,,,,,,,,,,
3,"Salmon, Paul",8,5,2,10,4,3.0,2.0,,,,,,1.0,,,,,,,,,,
19,"Somerville, Peter",6,4,5,11,1,1.0,22.0,2.0,,,,,1.0,1.0,,,,,,,,,
12,"Symons, Michael",7,4,11,18,2,,,2.0,,,,,,2.0,,,,,,,,,
21,"Wallis, Dean",3,1,3,6,,,,,,,,,1.0,1.0,,,,,,,,,
4,"Wanganeen, Gavin",14,,2,16,2,3.0,,1.0,,,,,2.0,,,,,,,,,,
35,"Young, Barry",3,2,3,6,,2.0,,1.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,59,137,314,17,17.0,30.0,22.0,,,,,12.0,17.0,,,,,,,,,
Opposition,Opposition,191,95,109,300,21,12.0,16.0,26.0,,,,,17.0,12.0,6.0,,,,,,,,
