Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Bentley, Greg",19y 140d,3 (2-0-1 66.67%),2 (0.67),←,
19,"Bishop, Matthew",31y 47d,149 (92-1-56 62.08%),8 (0.05),131 (85-1-45 65.27%),4 (0.03)
20,"Brogan, Dean",27y 256d,82 (57-1-24 70.12%),31 (0.38),←,
8,"Burgoyne, Shaun",23y 310d,103 (71-0-32 68.93%),105 (1.02),←,
25,"Cassisi, Domenic",23y 339d,81 (52-1-28 64.81%),37 (0.46),←,
30,"Chaplin, Troy",20y 185d,27 (12-1-14 46.30%),2 (0.07),←,
35,"Cornes, Chad",26y 288d,159 (99-1-59 62.58%),131 (0.82),←,
18,"Cornes, Kane",23y 234d,114 (72-1-41 63.60%),53 (0.46),←,
17,"Dew, Stuart",27y 9d,179 (102-3-74 57.82%),245 (1.37),←,
33,"Ebert, Brett",22y 282d,53 (26-1-26 50.00%),58 (1.09),←,
29,"Kingsley, Adam",31y 7d,169 (98-3-68 58.88%),47 (0.28),←,
5,"Lade, Brendon",30y 48d,169 (95-3-71 57.10%),141 (0.83),←,
44,"Logan, Tom",21y 56d,10 (2-0-8 20.00%),2 (0.20),7 (2-0-5 28.57%),2 (0.29)
26,"Lower, Nick",19y 65d,3 (2-0-1 66.67%),,←,
22,"Mahoney, Josh",28y 300d,88 (43-0-45 48.86%),82 (0.93),58 (33-0-25 56.90%),72 (1.24)
16,"Pearce, Danyle",20y 142d,28 (12-0-16 42.86%),17 (0.61),←,
3,"Salopek, Steven",21y 67d,46 (26-0-20 56.52%),22 (0.48),←,
32,"Thomas, Matt",19y 181d,7 (2-0-5 28.57%),2 (0.29),←,
28,"Thurstans, Toby",26y 13d,57 (36-1-20 64.04%),48 (0.84),←,
2,"Wakelin, Darryl",32y 16d,245 (136-2-107 55.92%),12 (0.05),130 (83-1-46 64.23%),4 (0.03)
24,"White, Damon",23y 11d,36 (17-1-18 48.61%),34 (0.94),←,
11,"Willits, Ryan",19y 216d,2 (1-0-1 50.00%),,←,
Totals,Totals,24y 179d,1810 (1055-20-735 58.29%),1079 (0.60),,
C,"Williams, Mark",48y 6d,188 (112-2-74 60.11%),,←,
