Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",18,12,10,28,,,,2.0,4.0,4.0,,3.0,,,,6,20,2.0,,,,2.0,89.0
41,"Banfield, Bailey",15,6,7,22,3.0,1.0,,,2.0,2.0,1.0,1.0,,,1.0,5,17,,3.0,3.0,,,87.0
8,"Brayshaw, Andrew",10,4,20,30,,2.0,,2.0,1.0,4.0,7.0,3.0,1.0,2.0,,10,22,,1.0,2.0,,,86.0
5,"Chapman, Heath",7,6,7,14,,,,2.0,3.0,1.0,,2.0,,1.0,,3,12,1.0,,2.0,1.0,,72.0
6,"Clark, Jordan",16,11,7,23,,1.0,,,5.0,5.0,2.0,2.0,,1.0,,4,18,,,2.0,3.0,,92.0
4,"Darcy, Sean",5,1,6,11,,,38.0,8.0,,4.0,2.0,2.0,1.0,2.0,,7,5,,,3.0,,,77.0
37 ↓,"Draper, Josh",2,1,1,3,,,,,1.0,,,,,,,1,2,,,1.0,,,16.0
18,"Emmett, Tom",4,1,3,7,,,,4.0,,5.0,,1.0,1.0,1.0,,2,5,,,,1.0,,76.0
32,"Frederick, Michael",6,2,4,10,2.0,,,3.0,,2.0,1.0,5.0,,,,3,9,,1.0,2.0,1.0,2.0,78.0
7,"Fyfe, Nat",12,3,25,37,1.0,1.0,,4.0,2.0,7.0,7.0,3.0,,,3.0,18,18,,1.0,,1.0,1.0,74.0
9,"Jackson, Luke",8,1,7,15,2.0,2.0,9.0,1.0,,2.0,,4.0,2.0,3.0,,3,12,,1.0,2.0,,,78.0
44,"Johnson, Matthew",9,3,5,14,,1.0,,,1.0,2.0,3.0,1.0,,,,4,10,,,,1.0,1.0,60.0
2,"OMeara, Jaeger",9,2,7,16,,,,1.0,2.0,1.0,,2.0,,1.0,,7,10,,,1.0,,,73.0
25,"Pearce, Alex",7,7,4,11,,,,2.0,2.0,,,1.0,,,,4,7,1.0,,8.0,1.0,,100.0
13,"Ryan, Luke",17,3,2,19,,,,5.0,5.0,1.0,1.0,,2.0,,,3,10,,,5.0,,,90.0
3,"Serong, Caleb",10,2,27,37,,,,4.0,5.0,1.0,17.0,,1.0,,2.0,20,17,,,1.0,,1.0,80.0
14,"Sharp, Jeremy",8,2,1,9,,1.0,,1.0,2.0,,,,2.0,,,2,6,,,,2.0,,98.0
29 ↑,"Simpson, Cooper",5,2,1,6,,,,2.0,,2.0,,1.0,,1.0,,2,5,,,1.0,2.0,1.0,58.0
35,"Treacy, Josh",8,8,4,12,3.0,,,3.0,,2.0,,3.0,2.0,1.0,,9,3,5.0,3.0,1.0,,,89.0
38,"Voss, Patrick",5,5,6,11,1.0,1.0,,1.0,,2.0,,3.0,,2.0,,6,6,,3.0,2.0,,2.0,88.0
31,"Walker, Brandon",5,3,5,10,,,,,2.0,,2.0,2.0,,,,6,4,,,1.0,,,75.0
10,"Walters, Michael",5,2,11,16,1.0,1.0,,3.0,,,1.0,3.0,,2.0,,6,10,,2.0,2.0,,1.0,88.0
26,"Young, Hayden",15,4,9,24,1.0,,,5.0,3.0,5.0,3.0,4.0,2.0,1.0,,5,18,,,,1.0,,75.0
Totals,Totals,206,91,179,385,14.0,11.0,47.0,53.0,40.0,52.0,47.0,46.0,14.0,18.0,6.0,136,246,9.0,15.0,39.0,14.0,11.0,
Opposition,Opposition,203,99,159,362,10.0,11.0,34.0,60.0,38.0,50.0,30.0,45.0,18.0,14.0,,124,232,8.0,9.0,45.0,4.0,7.0,
