Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",6,3,11,17,,,,2.0,4.0,,2.0,1.0,,,,3,11,,,2.0,,,79.0
24,"Amiss, Jye",7,5,4,11,4.0,,,3.0,,1.0,,2.0,1.0,2.0,,7,5,2.0,3.0,1.0,,,87.0
41,"Banfield, Bailey",10,6,5,15,,1.0,,4.0,,3.0,2.0,3.0,,1.0,,3,11,,1.0,1.0,,,77.0
8,"Brayshaw, Andrew",16,4,9,25,,1.0,,4.0,1.0,4.0,8.0,3.0,1.0,,,10,14,1.0,,1.0,1.0,,83.0
5,"Chapman, Heath",16,9,8,24,,,,,4.0,1.0,,1.0,,,,3,19,1.0,,1.0,,,76.0
6,"Clark, Jordan",27,15,9,36,1.0,,,1.0,,6.0,3.0,3.0,,1.0,2.0,7,29,1.0,,2.0,1.0,2.0,83.0
4,"Darcy, Sean",7,1,7,14,1.0,,21.0,4.0,,4.0,5.0,3.0,1.0,1.0,,7,6,,,4.0,,,69.0
37,"Draper, Josh",5,5,11,16,,,,,2.0,,,,,,,4,12,,,4.0,1.0,,89.0
32 ↓,"Frederick, Michael",8,6,5,13,2.0,,,,,3.0,,,,,,4,9,1.0,1.0,,1.0,,55.0
7,"Fyfe, Nat",10,2,10,20,1.0,,,5.0,,2.0,5.0,2.0,2.0,,,13,10,,,3.0,,1.0,72.0
9,"Jackson, Luke",10,6,6,16,3.0,2.0,11.0,2.0,1.0,1.0,4.0,2.0,1.0,,,8,9,,4.0,3.0,,,82.0
2,"OMeara, Jaeger",17,9,9,26,,1.0,,5.0,1.0,2.0,1.0,3.0,1.0,1.0,,3,22,,,2.0,,,86.0
25,"Pearce, Alex",5,5,9,14,,,,2.0,1.0,,,1.0,3.0,,,10,6,1.0,,4.0,,,89.0
13,"Ryan, Luke",24,18,4,28,,,,2.0,5.0,,,1.0,,,,2,25,,,,,,85.0
3,"Serong, Caleb",18,2,9,27,1.0,,,5.0,1.0,6.0,8.0,1.0,2.0,,3.0,14,11,,,,,1.0,82.0
14,"Sharp, Jeremy",16,5,6,22,,1.0,,1.0,1.0,6.0,,2.0,,,,3,19,,,,5.0,2.0,92.0
1,"Sturt, Sam",6,2,5,11,1.0,,,2.0,,4.0,,4.0,2.0,1.0,,6,6,,1.0,,,2.0,80.0
39,"Switkowski, Sam",12,8,13,25,1.0,,,3.0,1.0,6.0,5.0,,2.0,,,10,14,1.0,1.0,,,4.0,73.0
35,"Treacy, Josh",14,11,4,18,3.0,2.0,,1.0,,4.0,,2.0,1.0,2.0,,5,13,1.0,3.0,1.0,,3.0,91.0
34 ↑,"Wagner, Corey",8,6,1,9,,,,,,1.0,,1.0,,,,1,8,,,,,,23.0
31,"Walker, Brandon",10,3,5,15,,,,1.0,4.0,2.0,1.0,1.0,,,,5,10,,,3.0,,1.0,94.0
10,"Walters, Michael",12,8,4,16,3.0,1.0,,,,1.0,,2.0,,,,1,15,,3.0,,1.0,,81.0
26,"Young, Hayden",16,3,10,26,1.0,,,6.0,2.0,11.0,4.0,4.0,1.0,,1.0,9,17,1.0,,2.0,,,70.0
Totals,Totals,280,142,164,444,22.0,9.0,32.0,53.0,28.0,68.0,48.0,42.0,18.0,9.0,6.0,138,301,10.0,17.0,34.0,10.0,16.0,
Opposition,Opposition,189,96,177,366,7.0,7.0,35.0,52.0,46.0,37.0,23.0,54.0,9.0,18.0,,96,260,4.0,10.0,36.0,7.0,6.0,
