Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 63d,63 (32-1-30 51.59%),27 (0.43),←,
24,"Bolton, Jude",32y 9d,280 (151-4-125 54.64%),145 (0.52),←,
44,"Cunningham, Harry",18y 109d,1 (1-0-0 100.00%),,←,
13,"Everitt, Andrejs",23y 11d,48 (28-2-18 60.42%),17 (0.35),12 (6-1-5 54.17%),9 (0.75)
37,"Goodes, Adam",32y 76d,301 (163-4-134 54.82%),352 (1.17),←,
39,"Grundy, Heath",25y 296d,91 (49-1-41 54.40%),19 (0.21),←,
4,"Hannebery, Dan",21y 29d,53 (29-1-23 55.66%),16 (0.30),←,
15,"Jack, Kieren",24y 270d,90 (45-2-43 51.11%),52 (0.58),←,
32,"Jetta, Lewis",22y 325d,41 (23-1-17 57.32%),18 (0.44),←,
34,"Johnson, Alex",20y 22d,21 (13-0-8 61.90%),1 (0.05),←,
12,"Kennedy, Josh",23y 278d,62 (33-1-28 54.03%),26 (0.42),49 (28-1-20 58.16%),22 (0.45)
9,"Malceski, Nick",27y 222d,105 (66-1-38 63.33%),48 (0.46),←,
29,"Mattner, Martin",29y 231d,192 (108-2-82 56.77%),39 (0.20),94 (48-2-44 52.13%),25 (0.27)
21,"McGlynn, Ben",26y 231d,83 (45-1-37 54.82%),82 (0.99),39 (22-1-16 57.69%),54 (1.38)
3,"McVeigh, Jarrad",26y 352d,170 (96-3-71 57.35%),124 (0.73),←,
41,"Mumford, Shane",25y 263d,62 (41-1-20 66.94%),19 (0.31),41 (24-1-16 59.76%),16 (0.39)
26,"Parker, Luke",19y 151d,14 (8-0-6 57.14%),8 (0.57),←,
20,"Reid, Sam",20y 88d,25 (14-1-10 58.00%),23 (0.92),←,
25,"Richards, Ted",29y 73d,157 (87-3-67 56.37%),31 (0.20),124 (68-3-53 56.05%),12 (0.10)
30,"Roberts-Thomson, Lewis",28y 198d,149 (84-1-64 56.71%),27 (0.18),←,
16,"Rohan, Gary",20y 291d,19 (11-1-7 60.53%),16 (0.84),←,
40,"Smith, Nick",23y 286d,53 (26-1-26 50.00%),8 (0.15),←,
Totals,Totals,24y 292d,2080 (1153-32-895 55.43%),1098 (0.53),,
C,"Longmire, John",41y 84d,25 (14-1-10 58.00%),,←,
