Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Farmer, Jeff",7,1,1,8,1,2.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,,,,,,,,
20,"Febey, Matthew",12,2,10,22,1,1.0,,2.0,2.0,4.0,3.0,2.0,3.0,4.0,,,,,,,,,
21,"Febey, Steven",12,1,1,13,1,,,1.0,,5.0,5.0,1.0,1.0,,,,,,,,,,
4,"Grgic, Brent",3,,3,6,,,2.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,
27,"Ingerson, Anthony",9,5,3,12,,,1.0,,10.0,,,,2.0,1.0,,,,,,,,,
7,"Kowal, Darren",9,2,3,12,1,,,1.0,1.0,6.0,3.0,,2.0,,,,,,,,,,
36,"Leoncelli, Andrew",12,4,3,15,1,,,3.0,2.0,4.0,5.0,1.0,2.0,3.0,,,,,,,,,
3,"Lyon, Garry",3,1,4,7,1,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,
35,"McDonald, Anthony",2,,3,5,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,
23,"McDonald, James",4,2,4,8,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,
9,"Neitz, David",6,2,5,11,1,2.0,2.0,1.0,,3.0,2.0,1.0,,1.0,,,,,,,,,
43,"Rigoni, Guy",11,4,6,17,1,,1.0,1.0,,7.0,3.0,3.0,,,,,,,,,,,
24,"Robertson, Russell",4,2,1,5,1,,,,,2.0,,1.0,,2.0,,,,,,,,,
5,"Schwarz, David",7,2,3,10,,2.0,3.0,2.0,,5.0,3.0,2.0,1.0,1.0,,,,,,,,,
10,"Seecamp, Marcus",10,6,10,20,1,1.0,,,1.0,5.0,3.0,,2.0,,,,,,,,,,
1,"Shanahan, Jamie",3,1,3,6,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
11,"Stynes, Jim",3,1,6,9,,,12.0,,1.0,,5.0,2.0,1.0,1.0,,,,,,,,,
2,"Tingay, Stephen",14,3,7,21,1,,,3.0,1.0,4.0,1.0,1.0,2.0,1.0,,,,,,,,,
12,"Viney, Todd",14,2,7,21,,1.0,,2.0,,4.0,6.0,1.0,1.0,,,,,,,,,,
34,"White, Jeff",3,1,1,4,,,14.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,
22,"Woewodin, Shane",19,8,2,21,1,,,,5.0,2.0,3.0,,2.0,,,,,,,,,,
13,"Yze, Adem",14,2,3,17,,,,,7.0,1.0,2.0,1.0,,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,52,89,270,12,12.0,35.0,22.0,35.0,59.0,49.0,24.0,23.0,21.0,,,,,,,,,
Opposition,Opposition,208,77,82,290,17,12.0,42.0,44.0,40.0,57.0,34.0,11.0,21.0,23.0,,,,,,,,,
