Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
5,"Boyd, Matthew",27y 324d,154 (79-2-73 51.95%),57 (0.37),←,
17,"Cooney, Adam",24y 290d,151 (80-2-69 53.64%),135 (0.89),←,
4,"Cross, Daniel",27y 109d,149 (75-3-71 51.34%),26 (0.17),←,
10,"Eagleton, Nathan",31y 249d,270 (130-5-135 49.07%),225 (0.83),214 (104-3-107 49.30%),180 (0.84)
3,"Everitt, Andrejs",21y 126d,32 (19-1-12 60.94%),8 (0.25),←,
13,"Giansiracusa, Daniel",28y 128d,184 (86-4-94 47.83%),190 (1.03),←,
9,"Gilbee, Lindsay",29y 9d,180 (92-2-86 51.67%),105 (0.58),←,
1,"Grant, Jarrad",21y 11d,13 (8-0-5 61.54%),14 (1.08),←,
16,"Griffen, Ryan",23y 355d,112 (65-1-46 58.48%),64 (0.57),←,
40,"Harbrow, Jarrod",21y 364d,64 (37-1-26 58.59%),21 (0.33),←,
25,"Hargrave, Ryan",28y 356d,177 (86-4-87 49.72%),35 (0.20),←,
7,"Higgins, Shaun",22y 135d,65 (36-1-28 56.15%),77 (1.18),←,
15,"Hudson, Ben",31y 143d,118 (73-1-44 62.29%),12 (0.10),63 (41-1-21 65.87%),6 (0.10)
6,"Johnson, Brad",33y 364d,356 (173-7-176 49.58%),554 (1.56),←,
36,"Lake, Brian",28y 140d,163 (80-2-81 49.69%),22 (0.13),←,
44,"Moles, Brodie",24y 252d,7 (5-0-2 71.43%),2 (0.29),←,
38,"Morris, Dale",27y 200d,127 (75-2-50 59.84%),2 (0.02),←,
2,"Murphy, Robert",28y 38d,180 (82-4-94 46.67%),145 (0.81),←,
42,"Picken, Liam",23y 350d,34 (22-0-12 64.71%),13 (0.38),←,
14,"Ward, Callan",20y 98d,31 (20-0-11 64.52%),21 (0.68),←,
12,"Williams, Tom",24y,47 (27-1-19 58.51%),1 (0.02),←,
29,"Wood, Easton",20y 316d,7 (5-0-2 71.43%),,←,
Totals,Totals,25y 364d,2621 (1355-43-1223 51.70%),1729 (0.66),,
C,"Eade, Rodney",52y 104d,286 (157-4-125 55.59%),,134 (76-2-56 57.46%),
