Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bishop, Matthew",11,5,8,19,,,1.0,,6.0,1.0,,4.0,,2.0,,9.0,9.0,4.0,,,2.0,,
23,"Bode, Matthew",7,5,3,10,2,,,2.0,,1.0,3.0,1.0,,1.0,,2.0,8.0,,3.0,1.0,,,
7,"Burgoyne, Peter",14,4,13,27,5,,,2.0,,5.0,7.0,4.0,1.0,,2.0,11.0,17.0,1.0,2.0,5.0,,,
35,"Cornes, Chad",2,1,3,5,,,1.0,,,1.0,,2.0,1.0,,,3.0,2.0,,,2.0,,,
28,"Daniels, Stephen",4,1,,4,,,,1.0,3.0,,,,2.0,1.0,,,2.0,,,,,,
8,"Francis, Fabian",11,2,3,14,2,1.0,,2.0,,3.0,,2.0,2.0,,,6.0,8.0,,,,1.0,,
10,"Francou, Josh",16,3,11,27,1,1.0,,1.0,1.0,6.0,10.0,3.0,1.0,,3.0,6.0,22.0,,1.0,3.0,1.0,,
31,"French, Barnaby",2,,4,6,,,12.0,,,2.0,2.0,2.0,1.0,1.0,,3.0,3.0,,,,,,
18,"Harwood, Mark",5,5,3,8,3,,1.0,1.0,,,,,,,,2.0,6.0,1.0,3.0,1.0,,,
38,"James, Roger",4,1,3,7,,,,,2.0,1.0,2.0,,,,,4.0,4.0,,,,,,
29,"Kingsley, Adam",13,3,8,21,1,1.0,,1.0,4.0,4.0,3.0,2.0,1.0,,,8.0,13.0,,,1.0,,,
9,"Lyle, Brayden",20,9,8,28,,,,4.0,1.0,6.0,3.0,3.0,,2.0,,6.0,23.0,1.0,,2.0,,,
33,"Mead, Darren",6,2,8,14,,,4.0,2.0,2.0,1.0,,3.0,1.0,2.0,,6.0,8.0,1.0,,2.0,,,
3,"Montgomery, Brett",14,8,5,19,2,3.0,,5.0,1.0,3.0,,3.0,3.0,,,8.0,10.0,4.0,2.0,1.0,1.0,,
13,"Morton, Danny",3,,7,10,2,,,,,1.0,2.0,1.0,,1.0,,4.0,5.0,,,,,,
26,"Murray, Derek",9,3,5,14,,,,,1.0,5.0,1.0,3.0,2.0,1.0,,8.0,6.0,,1.0,2.0,,,
27,"Poulton, Jared",11,2,2,13,,,,,4.0,,,,2.0,,,3.0,9.0,1.0,,2.0,,,
2,"Primus, Matthew",6,6,14,20,1,,14.0,,1.0,2.0,4.0,3.0,2.0,,,8.0,12.0,,1.0,,,,
6,"Schofield, Jarrad",5,2,4,9,2,1.0,,,,1.0,2.0,,,1.0,,4.0,5.0,,2.0,,,,
16,"Tredrea, Warren",13,7,7,20,2,1.0,1.0,3.0,,6.0,,1.0,4.0,3.0,,16.0,4.0,4.0,1.0,2.0,,,
1,"Wanganeen, Gavin",13,3,11,24,,,,3.0,4.0,1.0,3.0,2.0,1.0,1.0,,13.0,9.0,1.0,,,1.0,,
15,"Wilson, Michael",17,2,4,21,,,2.0,3.0,,11.0,2.0,3.0,,1.0,1.0,5.0,15.0,,,,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,74,134,340,23,11.0,36.0,30.0,30.0,61.0,44.0,42.0,24.0,17.0,6.0,135.0,200.0,18.0,16.0,24.0,8.0,,
Opposition,Opposition,188,90,84,272,15,16.0,26.0,29.0,30.0,53.0,38.0,31.0,17.0,24.0,,114.0,159.0,19.0,14.0,24.0,19.0,,
