Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",4,2,1.0,5,2.0,1.0,,,,,,,,1.0,,,,,,,,,
7,"Allan, Ben",23,4,7.0,30,,1.0,,2.0,,,,,1.0,2.0,2.0,,,,,,,,
44,"Bandy, Daniel",4,4,6.0,10,,2.0,6.0,,,,,,,,,,,,,,,,
33,"Burrows, Craig",9,2,2.0,11,3.0,,8.0,,,,,,2.0,1.0,,,,,,,,,
42,"Callaghan, Craig",12,4,4.0,16,,,,2.0,,,,,1.0,,,,,,,,,,
13,"Chisholm, Scott",11,2,6.0,17,4.0,,,2.0,,,,,,1.0,,,,,,,,,
19,"Dhurrkay, Gary",7,3,,7,1.0,,,3.0,,,,,,,,,,,,,,,
6,"Gilbert, Phil",4,3,,4,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Hunter, Kingsley",6,4,,6,,4.0,,,,,,,,,,,,,,,,,
11,"Kickett, Dale",16,4,8.0,24,,1.0,,1.0,,,,,2.0,,,,,,,,,,
36,"Leach, Quenton",12,4,5.0,17,1.0,,,4.0,,,,,1.0,2.0,,,,,,,,,
48,"Madigan, Greg",4,4,7.0,11,,,,,,,,,2.0,,,,,,,,,,
9,"Mann, Peter",11,7,7.0,18,1.0,2.0,1.0,2.0,,,,,3.0,3.0,,,,,,,,,
43,"McGovern, Andrew",5,4,3.0,8,,,,,,,,,,,,,,,,,,,
8,"McManus, Shaun",2,2,14.0,16,,,,3.0,,,,,,1.0,,,,,,,,,
47,"Merillo, Jamie",13,4,8.0,21,,,,1.0,,,,,1.0,,,,,,,,,,
25,"Norrish, Jason",10,3,14.0,24,,,,2.0,,,,,,,,,,,,,,,
10,"OReilly, Stephen",17,8,3.0,20,,,,1.0,,,,,,,,,,,,,,,
12,"Retzlaff, Brendon",7,1,3.0,10,,,,2.0,,,,,1.0,,,,,,,,,,
5,"Ridley, Todd",9,3,5.0,14,,,,,,,,,,3.0,,,,,,,,,
4,"Wills, Andrew",3,1,1.0,4,,,,1.0,,,,,,1.0,,,,,,,,,
Totals,Totals,189,73,104.0,293,12.0,11.0,15.0,27.0,,,,,14.0,16.0,2.0,,,,,,,,
Opposition,Opposition,180,72,133.0,313,16.0,10.0,20.0,30.0,,,,,16.0,14.0,4.0,,,,,,,,
