Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",19,9,15,34,1,,,,,,,,1.0,1.0,3.0,,,,,,,,
21,"Brown, David",17,2,5,22,,,,1.0,,,,,3.0,3.0,,,,,,,,,
34,"Hart, Ben",21,10,4,25,,,,,,,,,2.0,,,,,,,,,,
29,"Ingerson, Anthony",8,7,7,15,,,8.0,,,,,,,4.0,,,,,,,,,
35,"Jameson, Rod",13,4,2,15,,,,1.0,,,,,4.0,1.0,,,,,,,,,
2,"Jarman, Andrew",13,4,10,23,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
27,"Liptak, Matthew",11,2,12,23,1,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Mail, Joshua",11,5,4,15,,,,2.0,,,,,3.0,,,,,,,,,,
18,"Maynard, Rodney",8,9,15,23,,,,3.0,,,,,,,,,,,,,,,
10,"McDermott, Chris",16,7,16,32,,,,2.0,,,,,3.0,2.0,1.0,,,,,,,,
11,"McGuinness, Tony",12,,13,25,1,2.0,,1.0,,,,,1.0,,,,,,,,,,
6,"Modra, Tony",10,7,1,11,5,1.0,,,,,,,,2.0,,,,,,,,,
15,"Pittman, David",1,3,2,3,,,1.0,,,,,,1.0,2.0,,,,,,,,,
52,"Rehn, Shaun",7,8,8,15,,,24.0,1.0,,,,,1.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",18,6,13,31,,,,1.0,,,,,,1.0,,,,,,,,,
45,"Rouvray, Paul",14,8,6,20,1,1.0,,1.0,,,,,,2.0,,,,,,,,,
17,"Tongerie, Shane",2,,,2,,1.0,,,,,,,,1.0,,,,,,,,,
22,"Turner, Peter",1,1,1,2,,,,,,,,,,,,,,,,,,,
33,"Weidemann, Wayne",10,5,11,21,,1.0,,,,,,,2.0,1.0,,,,,,,,,
44,"Wellman, Sean",4,4,4,8,,,,,,,,,,1.0,,,,,,,,,
14,"Wigney, Stuart",11,5,5,16,5,2.0,,,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,106,154,381,15,13.0,33.0,15.0,,,,,24.0,30.0,4.0,,,,,,,,
Opposition,Opposition,197,78,127,324,9,10.0,13.0,13.0,,,,,30.0,24.0,2.0,,,,,,,,
