0,1,2,3,4,5,6
←,"Round: 3 Venue: Docklands Date: Sat, 22-Mar-2025 7:35 PM (6:35 PM) Attendance: 36663","Round: 3 Venue: Docklands Date: Sat, 22-Mar-2025 7:35 PM (6:35 PM) Attendance: 36663","Round: 3 Venue: Docklands Date: Sat, 22-Mar-2025 7:35 PM (6:35 PM) Attendance: 36663","Round: 3 Venue: Docklands Date: Sat, 22-Mar-2025 7:35 PM (6:35 PM) Attendance: 36663","Round: 3 Venue: Docklands Date: Sat, 22-Mar-2025 7:35 PM (6:35 PM) Attendance: 36663",→
←,St Kilda,6.1.37,10.5.65,14.6.90,15.8.98,→
←,Geelong,1.4.10,5.6.36,9.9.63,13.13.91,→
←,Qrt margin,SK by 27,SK by 29,SK by 27,SK by 7,→
←,Qrt scores,SK 37-10,SK 28-26,GE 27-25,GE 28-8,→
←,Field umpires,"John Howorth (112), Cameron Dore (107), Jacob Mollison (361), Matthew Young (30)","John Howorth (112), Cameron Dore (107), Jacob Mollison (361), Matthew Young (30)","John Howorth (112), Cameron Dore (107), Jacob Mollison (361), Matthew Young (30)","John Howorth (112), Cameron Dore (107), Jacob Mollison (361), Matthew Young (30)",→
