Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Bevan, Paul",11,8,6,17,,,,3.0,1.0,2.0,1.0,1.0,,1.0,,2.0,14.0,,,2.0,1.0,,89.0
24,"Bolton, Jude",8,4,12,20,,,,1.0,,1.0,6.0,3.0,3.0,2.0,,11.0,9.0,,,2.0,,2.0,77.0
8,"Dennis-Lane, Trent",5,4,2,7,3,1.0,,2.0,,,,,,,,3.0,4.0,,3.0,5.0,,,66.0
37,"Goodes, Adam",20,10,6,26,3,2.0,,1.0,,3.0,2.0,7.0,1.0,4.0,3.0,12.0,13.0,5.0,4.0,3.0,,1.0,95.0
39,"Grundy, Heath",24,11,8,32,,,,2.0,6.0,1.0,1.0,3.0,2.0,1.0,,5.0,26.0,1.0,,6.0,1.0,,95.0
4,"Hannebery, Dan",11,8,5,16,,,,1.0,3.0,2.0,3.0,,1.0,,,6.0,10.0,,,,,,67.0
15,"Jack, Kieren",11,4,16,27,1,1.0,,5.0,2.0,7.0,9.0,,1.0,,,16.0,11.0,,,1.0,1.0,4.0,83.0
32,"Jetta, Lewis",9,5,2,11,1,3.0,,,,3.0,,1.0,,1.0,,2.0,11.0,,2.0,,,,65.0
12,"Kennedy, Josh",9,3,12,21,1,,,4.0,1.0,2.0,6.0,4.0,3.0,3.0,,17.0,6.0,1.0,,1.0,,,76.0
17,"Kennelly, Tadhg",9,4,9,18,,,,1.0,1.0,,,1.0,1.0,,,3.0,13.0,,,2.0,,,89.0
31,"Kirk, Brett",14,4,15,29,,,,5.0,2.0,3.0,6.0,5.0,5.0,4.0,,14.0,16.0,,1.0,1.0,,1.0,84.0
9,"Malceski, Nick",11,5,5,16,,1.0,,,2.0,4.0,,3.0,1.0,,,2.0,13.0,,,2.0,2.0,1.0,84.0
29,"Mattner, Martin",10,4,6,16,,,,3.0,4.0,2.0,,1.0,1.0,1.0,,3.0,11.0,,,2.0,,1.0,85.0
21,"McGlynn, Ben",8,2,9,17,3,,,4.0,2.0,1.0,1.0,3.0,2.0,,2.0,6.0,14.0,,,1.0,,,90.0
3,"McVeigh, Jarrad",15,5,13,28,1,,,1.0,1.0,6.0,1.0,2.0,,,,5.0,21.0,,,,1.0,1.0,87.0
33,"Moore, Jarred",7,1,4,11,1,,,1.0,,3.0,,1.0,,,,2.0,9.0,,,1.0,2.0,1.0,82.0
41,"Mumford, Shane",6,4,11,17,,,30.0,3.0,,3.0,2.0,3.0,1.0,3.0,,6.0,11.0,2.0,,2.0,,1.0,70.0
5,"OKeefe, Ryan",8,4,8,16,4,1.0,,2.0,,2.0,2.0,,,,1.0,7.0,9.0,,2.0,2.0,1.0,,79.0
38,"Pyke, Mike",2,5,3,5,,,12.0,1.0,,,,1.0,,1.0,,3.0,2.0,3.0,,,,,65.0
25,"Richards, Ted",6,7,9,15,,,,4.0,,2.0,,1.0,,,,6.0,9.0,1.0,,8.0,2.0,,100.0
2,"Shaw, Rhyce",7,2,5,12,,,,3.0,3.0,1.0,,3.0,,2.0,,1.0,10.0,,,1.0,1.0,,78.0
18,"White, Jesse",5,3,2,7,1,3.0,,,,1.0,,2.0,,2.0,,5.0,2.0,2.0,1.0,5.0,,,95.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,107,168,384,19,15.0,42.0,47.0,28.0,49.0,40.0,45.0,22.0,25.0,6.0,137.0,244.0,15.0,13.0,47.0,12.0,13.0,
Opposition,Opposition,176,84,112,288,13,7.0,43.0,52.0,29.0,43.0,32.0,40.0,25.0,22.0,,102.0,182.0,8.0,9.0,43.0,13.0,10.0,
