West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Brown, Mitch",9,5,7,16,,,,,1.0,2.0,1.0,6.0,1.0,2.0,,5.0,12.0,2.0,,,,,89.0
20,"Cox, Dean",13,5,8,21,,2.0,34.0,4.0,4.0,3.0,5.0,3.0,5.0,3.0,2.0,12.0,8.0,2.0,,6.0,,,80.0
27,"Darling, Jack",7,5,3,10,1,2.0,,4.0,1.0,,,1.0,2.0,1.0,,5.0,5.0,1.0,2.0,1.0,,,82.0
5,"Ebert, Brad",8,3,5,13,1,2.0,,2.0,,3.0,1.0,,1.0,,,7.0,6.0,2.0,1.0,3.0,2.0,,89.0
32,"Embley, Andrew",21,11,11,32,4,1.0,,3.0,1.0,5.0,2.0,2.0,3.0,1.0,3.0,14.0,19.0,1.0,2.0,5.0,1.0,,83.0
3 ↑,"Gaff, Andrew",7,2,4,11,,1.0,,,,,1.0,1.0,,,,3.0,8.0,,1.0,,2.0,2.0,33.0
23,"Glass, Darren",3,3,6,9,,,,3.0,2.0,,,1.0,,1.0,,5.0,4.0,,,2.0,,,96.0
25,"Hurn, Shannon",14,4,4,18,,,,1.0,4.0,3.0,,4.0,,1.0,,4.0,13.0,2.0,,2.0,,1.0,89.0
17,"Kennedy, Josh",11,5,3,14,3,3.0,,2.0,,5.0,,2.0,2.0,2.0,,8.0,5.0,2.0,,1.0,1.0,1.0,90.0
4,"Kerr, Daniel",10,3,15,25,,,,1.0,3.0,2.0,4.0,4.0,2.0,2.0,,10.0,15.0,,,,,1.0,66.0
21 ↓,"Lynch, Quinten",5,5,2,7,1,1.0,,,,2.0,,2.0,2.0,2.0,,3.0,5.0,,2.0,3.0,,,62.0
35,"McGinnity, Patrick",4,1,8,12,,1.0,,6.0,1.0,,2.0,2.0,,1.0,,5.0,8.0,,,2.0,,,91.0
9,"Naitanui, Nic",5,6,9,14,,1.0,19.0,1.0,1.0,2.0,2.0,3.0,1.0,3.0,,9.0,5.0,2.0,,2.0,,1.0,78.0
6,"Nicoski, Mark",5,1,2,7,2,,,1.0,,4.0,,2.0,,1.0,,4.0,3.0,,,1.0,,,77.0
11,"Priddis, Matt",9,1,20,29,,,,6.0,1.0,5.0,3.0,3.0,2.0,1.0,,13.0,16.0,,,,,,92.0
24,"Rosa, Matt",14,3,11,25,1,,,6.0,2.0,8.0,1.0,2.0,,,,6.0,16.0,1.0,,6.0,,,90.0
31,"Schofield, Will",6,6,7,13,,,,,2.0,,,3.0,,2.0,,5.0,9.0,1.0,,5.0,,,95.0
37,"Selwood, Adam",4,2,4,8,,2.0,,9.0,1.0,,2.0,1.0,2.0,1.0,,5.0,3.0,1.0,,,,,90.0
10,"Selwood, Scott",5,4,11,16,,,,10.0,1.0,1.0,3.0,2.0,,1.0,,3.0,13.0,,,1.0,,1.0,80.0
12,"Sheppard, Brad",8,2,7,15,,,,2.0,3.0,,,2.0,,1.0,,6.0,10.0,,,3.0,,,76.0
13,"Shuey, Luke",17,2,10,27,3,2.0,,1.0,1.0,10.0,6.0,1.0,2.0,1.0,,16.0,13.0,,,2.0,,,81.0
8,"Waters, Beau",13,1,12,25,,,,1.0,3.0,1.0,,1.0,,1.0,,8.0,14.0,,,4.0,1.0,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,80,169,367,16,20.0,53.0,63.0,32.0,56.0,33.0,48.0,25.0,28.0,5.0,156.0,210.0,17.0,8.0,49.0,7.0,8.0,
Opposition,Opposition,176,53,130,306,15,8.0,17.0,89.0,35.0,52.0,40.0,55.0,28.0,25.0,1.0,138.0,169.0,8.0,10.0,62.0,9.0,9.0,
