Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",13,4,5,18,2,2.0,,4.0,1.0,6.0,2.0,2.0,1.0,1.0,,13.0,6.0,1.0,,1.0,,2.0,84.0
21,"Barlow, Michael",14,2,3,17,2,,1.0,3.0,1.0,2.0,2.0,1.0,1.0,,,10.0,5.0,,,1.0,,1.0,78.0
26,"Bradley, Kepler",12,10,4,16,1,3.0,3.0,1.0,1.0,1.0,,2.0,,1.0,,5.0,10.0,3.0,2.0,2.0,,,77.0
6 ↓,"Broughton, Greg",2,2,7,9,,,,3.0,,,,3.0,1.0,1.0,,5.0,4.0,,,1.0,,1.0,45.0
15,"Crowley, Ryan",8,3,4,12,,,,4.0,1.0,4.0,2.0,2.0,3.0,1.0,,5.0,5.0,,,1.0,,1.0,79.0
40,"de Boer, Matt",8,3,5,13,,,,8.0,2.0,2.0,3.0,2.0,1.0,1.0,,8.0,5.0,1.0,,,,2.0,80.0
41,"Duffield, Paul",11,8,4,15,,,,1.0,2.0,2.0,1.0,5.0,,1.0,,2.0,13.0,,,3.0,1.0,,94.0
12,"Griffin, Jonathon",4,,6,10,,,36.0,4.0,1.0,,1.0,1.0,,1.0,,3.0,7.0,,,1.0,,,84.0
32,"Hill, Stephen",16,2,4,20,2,1.0,,2.0,1.0,7.0,8.0,4.0,1.0,1.0,1.0,11.0,10.0,,1.0,1.0,6.0,,79.0
5,"Ibbotson, Garrick",17,6,3,20,,,,1.0,3.0,2.0,1.0,,3.0,,,7.0,14.0,,,4.0,,,93.0
37,"Johnson, Michael",9,5,2,11,,,,1.0,1.0,1.0,,1.0,1.0,,,5.0,5.0,1.0,1.0,3.0,,,100.0
23,"Mayne, Chris",7,8,9,16,1,,,5.0,,3.0,2.0,1.0,1.0,,,7.0,9.0,1.0,3.0,1.0,,3.0,87.0
18,"McPharlin, Luke",13,15,7,20,,,,1.0,5.0,,,,1.0,,,5.0,17.0,,,6.0,1.0,,100.0
9,"McPhee, Adam",12,9,5,17,,,,,2.0,1.0,,2.0,,1.0,,7.0,10.0,1.0,,5.0,,,98.0
16,"Mundy, David",16,6,11,27,,,,6.0,1.0,5.0,8.0,3.0,2.0,1.0,3.0,16.0,11.0,,1.0,1.0,,,74.0
13,"Mzungu, Tendai",10,4,1,11,1,,1.0,5.0,,4.0,1.0,5.0,,2.0,,4.0,7.0,1.0,1.0,,,,84.0
29,"Pavlich, Matthew",10,6,6,16,4,1.0,,1.0,,2.0,2.0,1.0,2.0,1.0,,7.0,8.0,1.0,5.0,2.0,,1.0,93.0
46,"Pearce, Clancee",15,7,5,20,2,,,4.0,1.0,2.0,2.0,2.0,2.0,1.0,,7.0,12.0,1.0,,,,1.0,85.0
24,"Roberton, Dylan",7,2,3,10,,,,3.0,2.0,4.0,,1.0,1.0,,,5.0,5.0,,,3.0,,1.0,90.0
34,"Spurr, Lee",17,11,2,19,,,,4.0,4.0,1.0,,,,,,3.0,15.0,1.0,,2.0,2.0,,88.0
33 ↑,"Sutcliffe, Cam",6,4,1,7,,,1.0,2.0,1.0,3.0,1.0,1.0,1.0,,,1.0,6.0,,,,,1.0,29.0
38,"Walters, Michael",9,4,5,14,3,1.0,,4.0,1.0,5.0,1.0,1.0,1.0,1.0,,10.0,7.0,1.0,1.0,1.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,121,102,338,18,9.0,42.0,67.0,31.0,57.0,37.0,40.0,23.0,15.0,4.0,146.0,191.0,13.0,15.0,39.0,10.0,15.0,
Opposition,Opposition,172,69,144,316,12,11.0,41.0,83.0,34.0,47.0,38.0,54.0,17.0,23.0,2.0,133.0,181.0,11.0,8.0,45.0,10.0,7.0,
