Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",17,6,14,31,1,,,3.0,,4.0,5.0,5.0,1.0,3.0,1.0,11.0,20.0,,,2.0,,,82.0
31,"Appleby, Flynn",4,1,5,9,1,2.0,,2.0,,1.0,,2.0,2.0,1.0,,5.0,5.0,1.0,1.0,2.0,,,80.0
14,"Cameron, Darcy",4,4,5,9,,,4.0,,,1.0,1.0,3.0,1.0,,,4.0,5.0,,,2.0,,,79.0
46,"Cox, Mason",2,1,3,5,1,,,1.0,,1.0,,,1.0,,,4.0,1.0,,1.0,2.0,,2.0,88.0
25,"Crisp, Jack",10,3,8,18,,,,1.0,5.0,3.0,,3.0,,,,4.0,16.0,1.0,,6.0,4.0,1.0,93.0
26,"Daicos, Josh",11,3,11,22,1,,,1.0,1.0,3.0,1.0,3.0,,1.0,,6.0,16.0,,,,,,87.0
5,"Elliott, Jamie",8,4,7,15,,,,,,2.0,3.0,1.0,,,,5.0,9.0,,,,,1.0,80.0
19,"Greenwood, Levi",8,4,7,15,,,,1.0,,2.0,1.0,1.0,,,,7.0,10.0,,,1.0,1.0,,68.0
4,"Grundy, Brodie",4,5,11,15,,,22.0,2.0,4.0,1.0,1.0,3.0,,2.0,,6.0,8.0,2.0,,3.0,1.0,,80.0
32,"Hoskin-Elliott, Will",12,10,7,19,1,,,,,3.0,,4.0,,,,5.0,13.0,1.0,,1.0,,,83.0
44,"Madgen, Jack",11,6,7,18,,,,2.0,3.0,1.0,1.0,1.0,1.0,,,3.0,15.0,1.0,,3.0,2.0,,77.0
37,"Maynard, Brayden",22,6,4,26,,,,6.0,5.0,2.0,,2.0,1.0,,,4.0,21.0,,,2.0,,,89.0
16,"Mayne, Chris",10,5,14,24,,,,1.0,,,2.0,,1.0,,,5.0,16.0,,,1.0,1.0,,82.0
30,"Moore, Darcy",9,6,7,16,,,,,6.0,1.0,,4.0,,,3.0,5.0,8.0,,,15.0,3.0,,85.0
9,"Noble, John",8,4,9,17,,,,2.0,2.0,1.0,,2.0,,,,4.0,13.0,,,,,,76.0
10,"Pendlebury, Scott",11,4,17,28,1,,,3.0,,5.0,2.0,2.0,2.0,,2.0,12.0,17.0,,,4.0,,,82.0
21,"Phillips, Tom",6,2,3,9,,1.0,,4.0,,2.0,,2.0,1.0,,,3.0,6.0,,,,,,81.0
23,"Roughead, Jordan",5,5,4,9,,,,2.0,3.0,1.0,,1.0,1.0,,,2.0,7.0,,,6.0,1.0,,95.0
39,"Ruscoe, Trey",4,1,2,6,2,,,,,1.0,,5.0,,1.0,,3.0,4.0,,,2.0,,,68.0
22,"Sidebottom, Steele",14,1,9,23,1,1.0,,5.0,2.0,4.0,4.0,2.0,2.0,1.0,,10.0,11.0,,,3.0,,1.0,89.0
24,"Thomas, Josh",6,2,6,12,1,,,1.0,,2.0,3.0,1.0,,,,7.0,5.0,,,,,,73.0
18,"Varcoe, Travis",8,2,5,13,,,,3.0,4.0,2.0,,3.0,,,,3.0,10.0,,,1.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,85,165,359,10,5.0,26.0,40.0,35.0,43.0,24.0,50.0,14.0,9.0,6.0,118.0,236.0,6.0,2.0,56.0,13.0,5.0,
Opposition,Opposition,192,86,140,332,5,5.0,26.0,46.0,32.0,43.0,27.0,39.0,9.0,14.0,,113.0,217.0,11.0,9.0,42.0,1.0,1.0,
