Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bradley, Kepler",11,8,6,17,1,3.0,5.0,3.0,,1.0,2.0,1.0,2.0,1.0,,8.0,9.0,3.0,5.0,,,2.0,79.0
48,"Broughton, Greg",14,11,23,37,1,,,1.0,6.0,2.0,1.0,2.0,,1.0,2.0,8.0,28.0,1.0,,5.0,4.0,,98.0
40,"de Boer, Matt",10,4,12,22,,,,4.0,,4.0,8.0,,3.0,,,14.0,9.0,1.0,,1.0,,,90.0
25,"Dodd, Steven",10,5,8,18,,,,,1.0,3.0,,2.0,,1.0,,2.0,16.0,,,2.0,1.0,1.0,95.0
9,"Drum, Marcus",6,6,9,15,,,,2.0,2.0,1.0,,1.0,,,,3.0,12.0,,,2.0,,,86.0
41,"Duffield, Paul",22,7,8,30,,2.0,,3.0,4.0,7.0,3.0,1.0,,,3.0,6.0,23.0,1.0,,3.0,6.0,2.0,95.0
14,"Grover, Antoni",6,3,5,11,2,,,7.0,,3.0,2.0,,2.0,,,8.0,4.0,1.0,2.0,,,1.0,97.0
4,"Hasleby, Paul",8,4,17,25,1,,1.0,1.0,,3.0,4.0,4.0,2.0,2.0,,7.0,18.0,,,,,,76.0
11,"Headland, Des",10,8,6,16,3,1.0,,4.0,,2.0,1.0,1.0,1.0,1.0,,6.0,10.0,1.0,4.0,,,2.0,78.0
32,"Hill, Stephen",8,6,14,22,,,,2.0,2.0,2.0,1.0,,,,,9.0,11.0,,,6.0,1.0,1.0,89.0
5,"Ibbotson, Garrick",14,4,13,27,,,,3.0,3.0,6.0,,2.0,1.0,2.0,,8.0,22.0,,,2.0,,1.0,80.0
23,"Mayne, Chris",6,5,9,15,4,2.0,,1.0,,1.0,,,,,1.0,5.0,10.0,1.0,3.0,,1.0,,78.0
16,"Mundy, David",10,5,16,26,,1.0,,2.0,1.0,1.0,3.0,,1.0,,,11.0,14.0,,1.0,5.0,,,74.0
29,"Pavlich, Matthew",7,5,13,20,1,,,1.0,,3.0,,1.0,1.0,1.0,,6.0,14.0,1.0,1.0,,1.0,1.0,75.0
7,"Peake, Brett",12,6,7,19,1,,,2.0,,2.0,,3.0,,2.0,,2.0,16.0,,1.0,,3.0,,77.0
46,"Pearce, Clancee",9,6,5,14,1,,,1.0,,4.0,1.0,1.0,,,,4.0,9.0,1.0,1.0,,1.0,1.0,71.0
31,"Sandilands, Aaron",8,4,5,13,,,24.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0,,8.0,5.0,,,2.0,,,91.0
3,"Schammer, Byron",9,5,15,24,,,,4.0,1.0,2.0,2.0,3.0,,1.0,,4.0,20.0,,,1.0,,2.0,64.0
6,"Solomon, Dean",7,2,4,11,,,,4.0,1.0,4.0,1.0,1.0,,1.0,,5.0,6.0,1.0,,1.0,,,66.0
8,"Suban, Nick",10,4,2,12,1,1.0,,2.0,1.0,3.0,2.0,,,,,3.0,9.0,1.0,,,3.0,,55.0
20,"Tarrant, Chris",8,6,5,13,,,,2.0,,,,2.0,,1.0,,2.0,12.0,1.0,,6.0,1.0,,100.0
47,"van Berlo, Jay",4,3,3,7,1,2.0,,3.0,,,,1.0,,,,1.0,7.0,,2.0,,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,117,205,414,17,14.0,30.0,55.0,24.0,55.0,35.0,27.0,16.0,15.0,6.0,130.0,284.0,14.0,20.0,36.0,22.0,14.0,
Opposition,Opposition,177,93,206,383,11,8.0,39.0,66.0,33.0,39.0,40.0,50.0,15.0,16.0,,123.0,260.0,15.0,10.0,48.0,10.0,8.0,
