Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",12.0,3.0,5.0,17,,,,3.0,,,,,4.0,,,,,,,,,,
2,"Brereton, Dermott",1.0,1.0,2.0,3,,1.0,,,,,,,,,,,,,,,,,
42,"Chapman, Wade",6.0,2.0,4.0,10,,,,1.0,,,,,1.0,1.0,,,,,,,,,
12,"Considine, Ed",5.0,4.0,3.0,8,,,,4.0,,,,,1.0,5.0,,,,,,,,,
28,"Cresswell, Daryn",14.0,2.0,11.0,25,,,,1.0,,,,,3.0,2.0,,,,,,,,,
37,"Filandia, Peter",15.0,2.0,3.0,18,,,,7.0,,,,,2.0,4.0,,,,,,,,,
21,"Hepburn, Mark",6.0,3.0,4.0,10,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
19,"Holmes, Darren",7.0,1.0,5.0,12,1.0,,,4.0,,,,,,4.0,,,,,,,,,
11,"Kappler, Darren",16.0,4.0,,16,1.0,2.0,,,,,,,2.0,,,,,,,,,,
24,"Kickett, Derek",12.0,4.0,5.0,17,1.0,1.0,,3.0,,,,,2.0,3.0,,,,,,,,,
1,"Lawson, Jamie",2.0,1.0,4.0,6,,,,1.0,,,,,,,,,,,,,,,
3,"Lewis, Dale",14.0,4.0,10.0,24,2.0,1.0,,,,,,,,5.0,,,,,,,,,
48,"McPherson, Daniel",5.0,1.0,5.0,10,,,,2.0,,,,,,,,,,,,,,,
8,"Minton-Connell, Simon",8.0,5.0,4.0,12,3.0,1.0,,,,,,,1.0,2.0,,,,,,,,,
17,"Mooney, Jason",3.0,2.0,4.0,7,,,1.0,,,,,,2.0,,,,,,,,,,
23,"Neill, Robert",11.0,3.0,5.0,16,1.0,,,1.0,,,,,,,,,,,,,,,
7,"Seymour, Brad",5.0,,6.0,11,,,,3.0,,,,,,1.0,,,,,,,,,
15,"Stafford, Greg",1.0,1.0,,1,,,8.0,2.0,,,,,,,,,,,,,,,
10,"Watters, Scott",11.0,3.0,14.0,25,,,,,,,,,,1.0,,,,,,,,,
9,"Werner, Michael",,,2.0,2,,,,,,,,,,,,,,,,,,,
27,"Wheeler, Sanford",7.0,3.0,4.0,11,,,,1.0,,,,,,2.0,,,,,,,,,
Totals,Totals,161.0,49.0,100.0,261,9.0,6.0,10.0,34.0,,,,,19.0,32.0,,,,,,,,,
Opposition,Opposition,223.0,88.0,105.0,328,20.0,14.0,21.0,26.0,,,,,32.0,19.0,6.0,,,,,,,,
