St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",25y 343d,119 (52-1-66 44.12%),24 (0.20),←,
14,"Ball, Luke",21y 340d,68 (41-0-27 60.29%),41 (0.60),←,
27,"Blake, Jason",25y 46d,79 (36-1-42 46.20%),17 (0.22),←,
3,"Clarke, Xavier",22y 214d,70 (35-1-34 50.71%),32 (0.46),←,
26,"Dal Santo, Nick",22y 67d,80 (42-1-37 53.13%),42 (0.52),←,
22,"Fiora, Aaron",25y 11d,95 (41-0-54 43.16%),38 (0.40),17 (8-0-9 47.06%),13 (0.76)
25,"Fisher, Sam",23y 294d,33 (21-0-12 63.64%),3 (0.09),←,
9,"Gehrig, Fraser",30y 58d,217 (112-1-104 51.84%),420 (1.94),102 (49-0-53 48.04%),261 (2.56)
18,"Goddard, Brendon",20y 345d,65 (39-0-26 60.00%),18 (0.28),←,
15,"Gram, Jason",22y 3d,14 (6-0-8 42.86%),,12 (5-0-7 41.67%),
35,"Harvey, Robert",34y 252d,322 (157-3-162 49.22%),188 (0.58),←,
7,"Hayes, Lenny",26y 106d,145 (61-2-82 42.76%),58 (0.40),←,
8,"Hudghton, Max",29y 240d,178 (77-2-99 43.82%),14 (0.08),←,
31,"Maguire, Matt",21y 335d,72 (37-0-35 51.39%),16 (0.22),←,
32,"McQualter, Andrew",19y 325d,10 (4-0-6 40.00%),3 (0.30),←,
44,"Milne, Stephen",26y 53d,102 (44-1-57 43.63%),217 (2.13),←,
11,"Montagna, Leigh",22y 179d,34 (20-0-14 58.82%),30 (0.88),←,
20,"Murray, Allan",23y 345d,14 (8-0-6 57.14%),13 (0.93),13 (7-0-6 53.85%),13 (1.00)
12,"Riewoldt, Nick",23y 195d,96 (44-1-51 46.35%),166 (1.73),←,
40,"Schwarze, Troy",24y 128d,63 (27-1-35 43.65%),15 (0.24),←,
4,"Thompson, Andrew",33y 191d,199 (90-2-107 45.73%),93 (0.47),←,
13,"Voss, Brett",28y 67d,141 (67-2-72 48.23%),48 (0.34),106 (48-1-57 45.75%),37 (0.35)
Totals,Totals,25y 72d,2216 (1061-19-1136 47.88%),1496 (0.68),,
C,"Thomas, Grant",48y 75d,105 (51-1-53 49.05%),,←,
