Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
24,"Allan, Matthew",21y 166d,29 (21-0-8 72.41%),10 (0.34),←,
29,"Beaumont, Simon",20y 241d,9 (7-0-2 77.78%),5 (0.56),←,
21,"Bradley, Craig",32y 292d,240 (153-2-85 64.17%),181 (0.75),←,
16,"Camporeale, Scott",20y 365d,42 (34-0-8 80.95%),30 (0.71),←,
39,"Christou, Ang",24y 207d,92 (67-1-24 73.37%),16 (0.17),←,
6,"Clape, Matt",27y 74d,67 (52-0-15 77.61%),54 (0.81),38 (31-0-7 81.58%),40 (1.05)
34,"De Iulio, Ron",24y 117d,56 (38-0-18 67.86%),51 (0.91),←,
13,"Hanna, Mil",30y 127d,178 (105-2-71 59.55%),80 (0.45),←,
17,"Heaver, Brent",25y 56d,72 (51-1-20 71.53%),113 (1.57),60 (42-1-17 70.83%),101 (1.68)
4,"Kernahan, Stephen",32y 344d,230 (147-2-81 64.35%),697 (3.03),←,
43,"Koutoufides, Anthony",23y 205d,80 (55-1-24 69.38%),51 (0.64),←,
22,"Manton, Glenn",23y 70d,52 (36-0-16 69.23%),13 (0.25),31 (25-0-6 80.65%),9 (0.29)
5,"McKay, Andrew",26y 27d,82 (59-1-22 72.56%),14 (0.17),←,
10,"Mitchell, Barry",30y 247d,219 (105-2-112 48.40%),247 (1.13),36 (27-0-9 75.00%),25 (0.69)
18,"Murphy, Justin",20y 108d,23 (17-0-6 73.91%),18 (0.78),11 (8-0-3 72.73%),9 (0.82)
19,"Pearce, Brad",24y 360d,41 (32-0-9 78.05%),88 (2.15),39 (32-0-7 82.05%),87 (2.23)
7,"Ratten, Brett",25y 30d,116 (75-0-41 64.66%),28 (0.24),←,
14,"Sexton, Michael",25y 158d,126 (83-1-42 66.27%),11 (0.09),←,
1,"Silvagni, Stephen",29y 71d,207 (138-1-68 66.91%),126 (0.61),←,
11,"Spalding, Earl",31y 152d,204 (140-1-63 68.87%),166 (0.81),95 (70-1-24 74.21%),103 (1.08)
2,"Williams, Greg",32y 315d,237 (144-1-92 60.97%),206 (0.87),96 (68-1-27 71.35%),78 (0.81)
Totals,Totals,26y 126d,2402 (1559-16-827 64.90%),2205 (0.92),,
C,"Parkin, David",53y 333d,418 (254-2-162 61.00%),,255 (167-2-86 65.88%),
