Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 210d,87 (61-0-26 70.11%),14 (0.16),←,
46,"Blicavs, Mark",32y 19d,232 (156-2-74 67.67%),55 (0.24),←,
12,"Bowes, Jack",25y 80d,87 (23-1-63 27.01%),16 (0.18),4 (2-0-2 50.00%),2 (0.50)
5,"Cameron, Jeremy",30y 15d,215 (109-3-103 51.40%),553 (2.57),44 (32-0-12 72.73%),126 (2.86)
45,"Close, Brad",24y 260d,60 (44-0-16 73.33%),50 (0.83),←,
35,"Dangerfield, Patrick",33y 11d,308 (184-1-123 59.90%),319 (1.04),154 (103-1-50 67.21%),156 (1.01)
16,"De Koning, Sam",22y 49d,28 (22-0-6 78.57%),1 (0.04),←,
22,"Duncan, Mitch",31y 310d,260 (188-1-71 72.50%),176 (0.68),←,
29,"Guthrie, Cameron",30y 240d,235 (157-2-76 67.23%),75 (0.32),←,
39,"Guthrie, Zach",24y 290d,59 (40-1-18 68.64%),7 (0.12),←,
26,"Hawkins, Tom",34y 269d,332 (237-2-93 71.69%),741 (2.23),←,
36,"Henry, Oliver",20y 261d,30 (16-0-14 53.33%),36 (1.20),5 (2-0-3 40.00%),8 (1.60)
9,"Holmes, Max",20y 230d,35 (25-0-10 71.43%),17 (0.49),←,
8,"Kolodjashnij, Jake",27y 250d,157 (107-2-48 68.79%),3 (0.02),←,
32,"Miers, Gryan",24y 17d,88 (61-0-27 69.32%),72 (0.82),←,
42,"OConnor, Mark",26y 89d,92 (63-0-29 68.48%),5 (0.05),←,
3,"Parfitt, Brandan",24y 354d,114 (81-0-33 71.05%),46 (0.40),←,
17,"Ratugolea, Esava",24y 266d,64 (44-0-20 68.75%),38 (0.59),←,
7,"Smith, Isaac",34y 107d,263 (183-1-79 69.77%),197 (0.75),53 (39-0-14 73.58%),32 (0.60)
1,"Stanley, Rhys",32y 136d,187 (108-1-78 58.02%),105 (0.56),129 (87-1-41 67.83%),65 (0.50)
18,"Stengle, Tyson",24y 179d,46 (28-0-18 60.87%),73 (1.59),30 (23-0-7 76.67%),58 (1.93)
44,"Stewart, Tom",30y 32d,130 (89-0-41 68.46%),3 (0.02),←,
2,"Tuohy, Zach",33y 127d,255 (138-2-115 54.51%),90 (0.35),135 (90-1-44 67.04%),50 (0.37)
Totals,Totals,27y 308d,3364 (2164-19-1181 64.33%),2692 (0.80),,
C,"Scott, Chris",46y 348d,291 (202-2-87 69.76%),,←,
