Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
24,"Bolton, Jude",30y 76d,243 (129-3-111 53.70%),115 (0.47),←,
37,"Goodes, Adam",30y 142d,262 (140-3-119 54.01%),286 (1.09),←,
39,"Grundy, Heath",23y 362d,56 (28-0-28 50.00%),18 (0.32),←,
4,"Hannebery, Dan",19y 95d,15 (7-0-8 46.67%),8 (0.53),←,
35,"Heath, Campbell",19y 59d,2 (0-0-2 0.00%),,←,
15,"Jack, Kieren",22y 336d,57 (26-1-30 46.49%),33 (0.58),←,
32,"Jetta, Lewis",21y 26d,10 (5-0-5 50.00%),,←,
12,"Kennedy, Josh",21y 344d,23 (10-0-13 43.48%),9 (0.39),10 (5-0-5 50.00%),5 (0.50)
31,"Kirk, Brett",33y 217d,227 (123-3-101 54.85%),90 (0.40),←,
9,"Malceski, Nick",25y 288d,78 (49-1-28 63.46%),39 (0.50),←,
29,"Mattner, Martin",27y 297d,154 (86-1-67 56.17%),35 (0.23),56 (26-1-29 47.32%),21 (0.38)
3,"McVeigh, Jarrad",25y 53d,133 (74-2-57 56.39%),92 (0.69),←,
41,"Mumford, Shane",23y 329d,29 (22-0-7 75.86%),4 (0.14),8 (5-0-3 62.50%),1 (0.13)
43,"ODwyer, Matthew",21y 313d,7 (2-0-5 28.57%),2 (0.29),←,
5,"OKeefe, Ryan",29y 126d,196 (108-2-86 55.61%),198 (1.01),←,
26,"Playfair, Henry",27y 128d,66 (36-1-29 55.30%),43 (0.65),14 (7-0-7 50.00%),14 (1.00)
38,"Pyke, Mike",26y 67d,12 (3-0-9 25.00%),,←,
30,"Roberts-Thomson, Lewis",26y 264d,128 (73-1-54 57.42%),14 (0.11),←,
16,"Rohan, Gary",18y 357d,4 (0-0-4 0.00%),3 (0.75),←,
2,"Shaw, Rhyce",28y 226d,126 (61-0-65 48.41%),25 (0.20),32 (13-0-19 40.63%),5 (0.16)
40,"Smith, Nick",21y 352d,19 (5-0-14 26.32%),5 (0.26),←,
18,"White, Jesse",22y 141d,29 (11-1-17 39.66%),28 (0.97),←,
Totals,Totals,24y 342d,1876 (998-19-859 53.20%),1047 (0.56),,
C,"Roos, Paul",46y 337d,188 (107-2-79 57.45%),,←,
