Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",25y 175d,109 (54-0-55 49.54%),43 (0.39),←,
31,"Fritsch, Bayley",24y 209d,75 (40-0-35 53.33%),90 (1.20),←,
11,"Gawn, Max",29y 185d,149 (65-0-84 43.62%),67 (0.45),←,
4,"Harmes, James",25y 271d,113 (54-0-59 47.79%),63 (0.56),←,
14,"Hibberd, Michael",31y 181d,167 (83-1-83 50.00%),14 (0.08),83 (43-0-40 51.81%),3 (0.04)
29,"Hunt, Jayden",26y 91d,89 (44-0-45 49.44%),42 (0.47),←,
6,"Jackson, Luke",19y 277d,20 (15-0-5 75.00%),11 (0.55),←,
23,"Jordon, James",20y 195d,15 (12-0-3 80.00%),6 (0.40),←,
15,"Langdon, Ed",25y 152d,99 (45-0-54 45.45%),46 (0.46),31 (20-0-11 64.52%),13 (0.42)
8,"Lever, Jake",25y 120d,107 (67-0-40 62.62%),3 (0.03),51 (29-0-22 56.86%),
1,"May, Steven",29y 174d,162 (60-1-101 37.35%),23 (0.14),39 (22-0-17 56.41%),2 (0.05)
25,"McDonald, Tom",28y 288d,185 (75-0-110 40.54%),133 (0.72),←,
30,"Neal-Bullen, Alex",25y 175d,95 (51-0-44 53.68%),74 (0.78),←,
13,"Oliver, Clayton",23y 346d,114 (61-0-53 53.51%),35 (0.31),←,
5,"Petracca, Christian",25y 180d,117 (60-0-57 51.28%),110 (0.94),←,
35,"Petty, Harry",21y 233d,20 (8-0-12 40.00%),6 (0.30),←,
36,"Pickett, Kysaiah",20y 31d,29 (19-0-10 65.52%),28 (0.97),←,
24,"Rivers, Trent",19y 338d,24 (17-0-7 70.83%),3 (0.13),←,
3,"Salem, Christian",25y 353d,120 (58-0-62 48.33%),23 (0.19),←,
9,"Spargo, Charlie",21y 220d,49 (32-0-17 65.31%),32 (0.65),←,
32,"Sparrow, Tom",21y 33d,18 (11-0-7 61.11%),7 (0.39),←,
22,"Vandenberg, Aaron",29y 122d,48 (24-0-24 50.00%),23 (0.48),←,
7,"Viney, Jack",27y 81d,142 (54-0-88 38.03%),38 (0.27),←,
Totals,Totals,24y 351d,2066 (1009-2-1055 48.84%),920 (0.45),,
C,"Goodwin, Simon",44y 189d,102 (54-0-48 52.94%),,101 (54-0-47 53.47%),
