Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",8,6,3,11,,,,2.0,1.0,1.0,,1.0,,,,5.0,6.0,,,1.0,,,
7,"Burgoyne, Peter",11,3,3,14,3,2.0,,5.0,,4.0,1.0,2.0,1.0,,,5.0,8.0,1.0,3.0,,,,
8,"Burgoyne, Shaun",2,1,3,5,2,,,8.0,,,,,,,,3.0,2.0,,1.0,4.0,,,
9,"Carr, Josh",7,3,8,15,1,,,4.0,1.0,5.0,3.0,2.0,,,,6.0,9.0,,,,3.0,,
35,"Cornes, Chad",14,8,4,18,1,1.0,1.0,,,9.0,,2.0,,1.0,,9.0,8.0,2.0,1.0,1.0,,,
18,"Cornes, Kane",2,1,4,6,1,,,4.0,,1.0,3.0,3.0,,1.0,,2.0,5.0,,1.0,1.0,,,
17,"Dew, Stuart",8,2,3,11,3,1.0,,3.0,2.0,1.0,2.0,,,,,4.0,7.0,,1.0,,1.0,,
10,"Francou, Josh",17,1,10,27,,1.0,,4.0,1.0,7.0,9.0,4.0,,1.0,,11.0,16.0,,,,1.0,,
31,"French, Barnaby",4,2,2,6,1,1.0,20.0,4.0,,1.0,,2.0,2.0,,,4.0,1.0,1.0,,2.0,,,
34,"Guerra, Brent",6,2,,6,,,,4.0,1.0,2.0,2.0,,,,,3.0,3.0,,,,,,
11,"Hardwick, Damien",9,4,7,16,,,,2.0,4.0,1.0,1.0,3.0,1.0,2.0,,10.0,4.0,1.0,,,,,
38,"James, Roger",12,2,7,19,,,,4.0,,4.0,7.0,4.0,,2.0,,7.0,10.0,,,3.0,,,
29,"Kingsley, Adam",9,2,4,13,,,,,3.0,,,,1.0,,,4.0,9.0,,,2.0,,,
33,"Mead, Darren",,,,,,,1.0,,,,,1.0,,,,,,,,,,,
3,"Montgomery, Brett",2,,3,5,,,,,,1.0,1.0,3.0,,1.0,,1.0,4.0,,,2.0,,,
14,"Paxman, Stephen",5,5,2,7,,,,2.0,4.0,,,1.0,,,,1.0,7.0,,,1.0,,,
27,"Poulton, Jared",11,6,2,13,,,,2.0,3.0,2.0,,5.0,1.0,,,4.0,8.0,1.0,,,,,
1,"Primus, Matthew",5,1,2,7,,,20.0,4.0,,1.0,2.0,2.0,,1.0,,4.0,2.0,1.0,,4.0,,,
6,"Schofield, Jarrad",10,2,3,13,1,,,1.0,1.0,4.0,1.0,,1.0,,,5.0,8.0,1.0,,1.0,,,
36,"Stevens, Nick",18,8,7,25,1,,,2.0,3.0,8.0,4.0,4.0,1.0,1.0,,7.0,17.0,1.0,1.0,2.0,4.0,,
16,"Tredrea, Warren",12,9,5,17,,3.0,1.0,2.0,1.0,6.0,1.0,1.0,,1.0,,10.0,7.0,3.0,2.0,2.0,,,
4,"Wanganeen, Gavin",8,5,2,10,,1.0,,2.0,,,1.0,,,,,4.0,6.0,2.0,1.0,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,73,84,264,14,11.0,43.0,59.0,25.0,58.0,38.0,40.0,8.0,11.0,,109.0,147.0,14.0,11.0,26.0,10.0,,
Opposition,Opposition,191,76,96,287,16,12.0,21.0,46.0,42.0,44.0,32.0,29.0,11.0,8.0,,116.0,169.0,7.0,11.0,60.0,7.0,,
