Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",14,6,4,18,,,,3.0,,3.0,,1.0,2.0,,3.0,5.0,13.0,,,3.0,2.0,,78.0
30,"Brown, Campbell",11,5,8,19,1,,,,,6.0,1.0,,,,,7.0,12.0,1.0,,5.0,,,88.0
39,"Campbell, Robert",2,,4,6,,,14.0,2.0,,,2.0,4.0,1.0,,,3.0,3.0,,,2.0,,,45.0
25,"Clarke, Tim",15,10,7,22,2,,,1.0,1.0,4.0,,2.0,,,,2.0,20.0,,1.0,,,1.0,79.0
9,"Crawford, Shane",17,6,8,25,1,1.0,,5.0,1.0,4.0,3.0,1.0,1.0,,,9.0,16.0,,1.0,3.0,,1.0,86.0
24,"Croad, Trent",5,2,6,11,1,1.0,,1.0,,3.0,,1.0,1.0,1.0,,8.0,3.0,1.0,2.0,2.0,,,100.0
26,"Dawson, Zac",7,6,6,13,,,,3.0,4.0,,,4.0,1.0,2.0,,7.0,6.0,2.0,,8.0,,,87.0
19,"Dixon, Ben",12,9,7,19,2,2.0,,1.0,,5.0,,1.0,1.0,,2.0,6.0,13.0,1.0,1.0,1.0,,1.0,94.0
1,"Everitt, Peter",15,6,5,20,1,,30.0,5.0,2.0,4.0,4.0,7.0,1.0,,,8.0,11.0,1.0,1.0,2.0,,,66.0
18,"Guerra, Brent",12,3,7,19,,,,2.0,4.0,2.0,,5.0,,1.0,,5.0,12.0,1.0,,1.0,2.0,,84.0
15,"Hodge, Luke",9,3,7,16,,,,5.0,1.0,2.0,4.0,4.0,,2.0,,6.0,10.0,,,1.0,,1.0,83.0
8,"Jacobs, Danny",15,15,7,22,,,,3.0,7.0,1.0,,1.0,,,,3.0,19.0,1.0,,6.0,,,100.0
4,"Ladson, Rick",7,4,5,12,,1.0,,2.0,2.0,2.0,2.0,1.0,,,,3.0,9.0,,1.0,1.0,3.0,1.0,78.0
3,"Lewis, Jordan",9,4,10,19,,,,2.0,1.0,,6.0,3.0,1.0,3.0,,9.0,10.0,,,,,,60.0
5,"Mitchell, Sam",11,3,9,20,,,,6.0,5.0,1.0,9.0,1.0,1.0,1.0,,12.0,8.0,,,2.0,,,88.0
16,"Ries, Nick",3,,5,8,,,,1.0,,1.0,,1.0,,1.0,,2.0,7.0,,,1.0,,1.0,67.0
2,"Roughead, Jarryd",6,2,6,12,,,1.0,2.0,1.0,,1.0,,,,,3.0,9.0,,,5.0,,,80.0
12,"Sewell, Brad",6,4,6,12,,,,,4.0,,1.0,1.0,,1.0,,5.0,7.0,,,4.0,,,87.0
11,"Smith, Joel",16,8,8,24,,,,1.0,5.0,3.0,,1.0,1.0,1.0,,8.0,15.0,2.0,,4.0,2.0,,100.0
21,"Vandenberg, Richard",13,9,5,18,1,,,5.0,,4.0,3.0,2.0,1.0,2.0,,6.0,12.0,,1.0,1.0,,,83.0
6,"Williams, Mark",10,8,,10,3,4.0,,2.0,,,,2.0,,2.0,,3.0,8.0,1.0,8.0,1.0,,1.0,100.0
45,"Young, Clinton",9,7,1,10,,,,3.0,3.0,2.0,,3.0,,1.0,,1.0,10.0,,,1.0,1.0,,65.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,120,131,355,12,12.0,45.0,55.0,41.0,47.0,36.0,46.0,12.0,18.0,5.0,121.0,233.0,11.0,16.0,54.0,10.0,7.0,
Opposition,Opposition,228,121,121,349,12,11.0,12.0,50.0,34.0,57.0,27.0,40.0,18.0,12.0,1.0,115.0,227.0,7.0,11.0,60.0,6.0,6.0,
