Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Allan, Matthew",29y 78d,148 (81-0-67 54.73%),72 (0.49),8 (6-0-2 75.00%),
23,"Bolton, Mark",25y 41d,67 (42-1-24 63.43%),29 (0.43),←,
37,"Bullen, Marcus",21y 307d,26 (18-0-8 69.23%),7 (0.27),←,
13,"Cupido, Damian",22y 64d,37 (22-0-15 59.46%),56 (1.51),24 (15-0-9 62.50%),40 (1.67)
31,"Fletcher, Dustin",29y 7d,211 (148-3-60 70.85%),59 (0.28),←,
19,"Hille, David",22y 347d,57 (36-0-21 63.16%),40 (0.70),←,
5,"Hird, James",31y 100d,194 (124-5-65 65.21%),287 (1.48),←,
14,"Johnson, Jason",26y 110d,114 (81-1-32 71.49%),68 (0.60),←,
1,"Johnson, Mark",25y 357d,114 (84-1-29 74.12%),32 (0.28),←,
18,"Lloyd, Matthew",26y 28d,173 (112-2-59 65.32%),629 (3.64),←,
42,"Lovett-Murray, Nathan",21y 178d,7 (6-0-1 85.71%),10 (1.43),←,
25,"Lucas, Scott",26y 136d,168 (109-1-58 65.18%),241 (1.43),←,
33,"McPhee, Adam",21y 221d,57 (26-0-31 45.61%),23 (0.40),32 (20-0-12 62.50%),14 (0.44)
10,"McVeigh, Mark",23y 109d,83 (53-1-29 64.46%),36 (0.43),←,
24,"Misiti, Joe",29y 187d,225 (144-4-77 64.89%),91 (0.40),←,
28,"Murphy, Justin",28y 20d,153 (69-0-84 45.10%),130 (0.85),8 (6-0-2 75.00%),7 (0.88)
11,"Peverill, Damien",24y 307d,61 (38-1-22 63.11%),14 (0.23),←,
9,"Ramanauskas, Adam",23y 177d,92 (67-1-24 73.37%),49 (0.53),←,
43,"Rioli, Dean",25y 360d,80 (56-1-23 70.63%),84 (1.05),←,
7,"Solomon, Dean",24y 126d,106 (77-0-29 72.64%),43 (0.41),←,
6,"Wellman, Sean",29y 237d,205 (124-3-78 61.22%),34 (0.17),171 (111-2-58 65.50%),25 (0.15)
12,"Welsh, Andrew",21y 93d,44 (26-1-17 60.23%),6 (0.14),←,
Totals,Totals,25y 163d,2422 (1543-26-853 63.71%),2040 (0.84),,
C,"Sheedy, Kevin",56y 142d,553 (358-6-189 65.28%),,←,
