Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",16,3,4,20,,,,9.0,1.0,2.0,5.0,3.0,1.0,1.0,,12.0,10.0,,,1.0,,,76.0
6,"Brown, Tyler",6,2,6,12,,,2.0,6.0,2.0,3.0,2.0,3.0,,1.0,,5.0,7.0,,,1.0,,,72.0
14,"Cameron, Darcy",9,7,3,12,1,,22.0,8.0,2.0,2.0,2.0,1.0,1.0,,,7.0,6.0,3.0,1.0,3.0,,,78.0
46 ↓,"Cox, Mason",1,,1,2,,,9.0,3.0,,,,2.0,,2.0,,1.0,1.0,,,1.0,,,25.0
25,"Crisp, Jack",16,3,11,27,1,,,5.0,1.0,7.0,8.0,8.0,2.0,1.0,3.0,16.0,9.0,,,2.0,,,74.0
7,"Daicos, Josh",14,3,6,20,,,,3.0,1.0,7.0,6.0,7.0,,4.0,,6.0,9.0,,,,,2.0,81.0
35,"Daicos, Nick",13,4,10,23,,,,1.0,4.0,2.0,3.0,2.0,,,,6.0,12.0,,,,,,81.0
2,"de Goey, Jordan",10,2,9,19,,2.0,,4.0,1.0,5.0,7.0,1.0,2.0,1.0,,14.0,6.0,1.0,,3.0,,,84.0
5,"Elliott, Jamie",7,2,6,13,,,,4.0,,1.0,1.0,2.0,,1.0,,4.0,9.0,,,1.0,,,76.0
33,"Ginnivan, Jack",11,2,1,12,2,2.0,,3.0,,3.0,,2.0,2.0,,,4.0,7.0,1.0,1.0,3.0,1.0,,84.0
16 ↑,"Henry, Oliver",11,5,2,13,4,1.0,,1.0,,2.0,1.0,3.0,2.0,,1.0,4.0,8.0,1.0,3.0,2.0,,1.0,62.0
32,"Hoskin-Elliott, Will",8,3,6,14,2,,,1.0,1.0,3.0,,1.0,,,,9.0,4.0,1.0,2.0,1.0,,1.0,75.0
38,"Howe, Jeremy",10,3,3,13,,,,1.0,3.0,2.0,,1.0,2.0,1.0,,5.0,7.0,1.0,,7.0,,,93.0
1,"Lipinski, Patrick",15,6,14,29,,,,3.0,2.0,3.0,5.0,6.0,1.0,1.0,,11.0,16.0,,1.0,1.0,,1.0,89.0
37,"Maynard, Brayden",12,1,1,13,,,,4.0,3.0,2.0,,1.0,1.0,,,5.0,7.0,1.0,,3.0,,,77.0
31,"McCreery, Beau",6,,6,12,,,,3.0,1.0,3.0,,4.0,,1.0,,4.0,6.0,,,3.0,,1.0,68.0
41,"Mihocek, Brody",5,1,1,6,2,,,6.0,,1.0,,1.0,2.0,1.0,,3.0,2.0,,,1.0,,,89.0
30,"Moore, Darcy",8,4,4,12,,,,2.0,4.0,2.0,,3.0,,1.0,,7.0,2.0,2.0,,15.0,,,98.0
28,"Murphy, Nathan",6,1,1,7,,,,1.0,3.0,1.0,,3.0,1.0,2.0,,6.0,1.0,,,7.0,,,82.0
9,"Noble, John",13,4,5,18,,,,5.0,4.0,2.0,,3.0,1.0,1.0,,6.0,12.0,,,6.0,,1.0,84.0
10,"Pendlebury, Scott",6,1,10,16,,,,9.0,1.0,,3.0,4.0,,1.0,,7.0,7.0,,,3.0,,,83.0
3,"Quaynor, Isaac",9,1,4,13,,,,4.0,3.0,2.0,,4.0,1.0,2.0,,5.0,6.0,1.0,,5.0,,,85.0
22,"Sidebottom, Steele",16,4,7,23,,,,3.0,1.0,5.0,2.0,6.0,,3.0,,5.0,16.0,,,5.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,62,121,349,12,8.0,33.0,89.0,38.0,60.0,45.0,71.0,19.0,25.0,4.0,152.0,170.0,12.0,8.0,74.0,1.0,7.0,
Opposition,Opposition,219,72,177,396,6,8.0,59.0,60.0,48.0,46.0,43.0,66.0,25.0,19.0,2.0,175.0,213.0,12.0,2.0,59.0,,2.0,
