Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Bone, Randall",8,11,15,23,,,7.0,,,,,,2.0,2.0,,,,,,,,,
27,"Chick, Daniel",9,1,2,11,1,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
5,"Collins, Andrew",3,1,5,8,,,,2.0,,,,,,2.0,,,,,,,,,
3,"Condon, Anthony",13,4,8,21,2,,,2.0,,,,,,,,,,,,,,,
9,"Crawford, Shane",10,4,11,21,1,,,4.0,,,,,3.0,,2.0,,,,,,,,
19,"Dunstall, Jason",10,7,2,12,4,3.0,,1.0,,,,,,2.0,,,,,,,,,
34,"Graham, Mark",5,5,7,12,,,1.0,,,,,,1.0,1.0,,,,,,,,,
15,"Harford, Daniel",13,5,8,21,1,,,3.0,,,,,2.0,3.0,,,,,,,,,
22,"Hargreaves, Tim",10,3,7,17,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
2,"Holland, Nick",12,16,9,21,6,1.0,2.0,,,,,,1.0,1.0,3.0,,,,,,,,
17,"Hudson, Paul",4,2,1,5,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
1,"Jencke, Ray",6,1,4,10,,,,1.0,,,,,,2.0,,,,,,,,,
11,"Kappler, Darren",18,5,8,26,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Krummel, Brendan",2,2,5,7,,,,,,,,,1.0,,,,,,,,,,
7,"McCabe, Luke",2,1,,2,,,,2.0,,,,,1.0,1.0,,,,,,,,,
44,"Platten, John",4,2,10,14,,,,1.0,,,,,,2.0,,,,,,,,,
10,"Robran, Jonathon",5,3,3,8,,,,1.0,,,,,1.0,2.0,,,,,,,,,
21,"Stevenson, Shayne",5,3,3,8,1,,,,,,,,,,,,,,,,,,
6,"Taylor, Richard",6,2,3,9,,,,1.0,,,,,2.0,1.0,,,,,,,,,
33,"Treleven, Craig",17,4,9,26,,,,,,,,,,2.0,,,,,,,,,
30,"Woods, Tony",15,4,10,25,,,,5.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,86,130,307,17,12.0,10.0,27.0,,,,,18.0,26.0,5.0,,,,,,,,
Opposition,Opposition,162,76,112,274,12,11.0,18.0,30.0,,,,,26.0,18.0,1.0,,,,,,,,
