Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",13,4,8,21,,,,1.0,,,,,1.0,,,,,,,,,,
25,"Bews, Andrew",11,4,3,14,,,,3.0,,,,,1.0,1.0,,,,,,,,,
36,"Bradshaw, Daniel",5,2,4,9,1,3.0,,,,,,,,1.0,,,,,,,,,
1,"Champion, Richard",13,5,9,22,2,,,4.0,,,,,2.0,1.0,1.0,,,,,,,,
5,"Chapman, Nathan",7,3,2,9,,,,4.0,,,,,,,,,,,,,,,
16,"Clarke, Matthew",4,4,4,8,1,,14.0,1.0,,,,,,,,,,,,,,,
14,"Dickfos, Danny",3,,3,6,,,,1.0,,,,,1.0,,,,,,,,,,
32,"Hart, Shaun",16,4,3,19,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
27,"Keating, Clark",11,6,1,12,1,,13.0,,,,,,,,,,,,,,,,
41,"Kennedy, Matthew",11,6,,11,,,,2.0,,,,,1.0,,,,,,,,,,
18,"Lambert, Craig",11,5,24,35,,1.0,,5.0,,,,,3.0,,3.0,,,,,,,,
44,"Lappin, Nigel",6,3,6,12,1,,,,,,,,,1.0,,,,,,,,,
23,"Leppitsch, Justin",13,8,2,15,3,1.0,,,,,,,1.0,,,,,,,,,,
11,"Lynch, Alastair",12,7,5,17,1,,,1.0,,,,,1.0,,,,,,,,,,
42,"Lynch, Tristan",11,4,8,19,,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,
4,"McRae, Craig",11,2,3,14,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
22,"Scott, Chris",9,2,9,18,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
38,"Scott, Dion",2,1,2,4,,1.0,,,,,,,,1.0,,,,,,,,,
35,"Trask, Nick",4,,3,7,1,,,2.0,,,,,,1.0,,,,,,,,,
3,"Voss, Michael",10,2,8,18,,1.0,,,,,,,,1.0,,,,,,,,,
33,"White, Darryl",10,5,5,15,1,,,4.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,77,112,305,13,14.0,27.0,39.0,,,,,15.0,12.0,4.0,,,,,,,,
Opposition,Opposition,182,64,119,301,13,11.0,20.0,24.0,,,,,12.0,15.0,2.0,,,,,,,,
