St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",7,,4,11,,1.0,,3.0,,2.0,,,2.0,,,3.0,7.0,,,3.0,,1.0,67.0
14,"Ball, Luke",7,4,11,18,1,,,4.0,1.0,4.0,3.0,1.0,1.0,,,9.0,9.0,,2.0,2.0,2.0,,92.0
27,"Blake, Jason",3,1,5,8,,,15.0,,1.0,1.0,4.0,,1.0,,,4.0,4.0,,,3.0,,,47.0
3,"Clarke, Xavier",3,,3,6,,,,6.0,1.0,1.0,2.0,1.0,1.0,1.0,,4.0,2.0,,,,,1.0,66.0
26,"Dal Santo, Nick",19,11,13,32,2,,1.0,5.0,2.0,10.0,2.0,3.0,2.0,,3.0,11.0,21.0,2.0,1.0,4.0,1.0,3.0,93.0
9,"Gehrig, Fraser",12,6,3,15,9,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,11.0,4.0,3.0,6.0,2.0,,2.0,100.0
18,"Goddard, Brendon",6,4,7,13,,,,3.0,2.0,1.0,1.0,,,,,4.0,9.0,,,1.0,,,82.0
34,"Guerra, Brent",10,1,1,11,,,,3.0,,5.0,,4.0,,2.0,,4.0,7.0,,,,1.0,1.0,90.0
2,"Hamill, Aaron",12,8,1,13,3,,1.0,5.0,,4.0,1.0,6.0,1.0,5.0,,4.0,9.0,2.0,3.0,2.0,,1.0,98.0
35,"Harvey, Robert",14,5,11,25,1,,,2.0,4.0,4.0,8.0,3.0,1.0,1.0,,11.0,15.0,,1.0,4.0,1.0,2.0,73.0
7,"Hayes, Lenny",20,7,17,37,2,1.0,,2.0,,12.0,7.0,2.0,2.0,,2.0,16.0,23.0,,,6.0,1.0,1.0,93.0
8,"Hudghton, Max",5,1,3,8,,,,1.0,2.0,,,1.0,,1.0,,5.0,3.0,1.0,,9.0,,,100.0
5,"Jones, Austinn",20,2,5,25,,1.0,,2.0,5.0,6.0,3.0,2.0,,2.0,,10.0,15.0,1.0,,1.0,3.0,,100.0
33,"Knobel, Trent",3,7,12,15,,,24.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,8.0,8.0,2.0,,1.0,,,63.0
23,"Koschitzke, Justin",12,8,6,18,1,,4.0,1.0,3.0,2.0,2.0,3.0,2.0,1.0,,10.0,8.0,3.0,1.0,1.0,,,81.0
31,"Maguire, Matt",8,2,5,13,,,,4.0,1.0,2.0,,2.0,1.0,1.0,,6.0,6.0,,,2.0,,,66.0
44,"Milne, Stephen",12,7,5,17,6,2.0,,1.0,,1.0,2.0,1.0,1.0,,,8.0,11.0,,6.0,1.0,,2.0,80.0
19,"Penny, Luke",6,2,3,9,,,2.0,3.0,1.0,,2.0,2.0,,2.0,,5.0,4.0,1.0,,2.0,,,93.0
17,"Powell, Stephen",12,5,9,21,3,,,5.0,,3.0,5.0,1.0,,,,8.0,13.0,,1.0,,,1.0,68.0
12,"Riewoldt, Nick",14,11,9,23,3,1.0,,,1.0,6.0,1.0,4.0,,,,6.0,17.0,2.0,3.0,1.0,,,95.0
40,"Schwarze, Troy",11,5,2,13,,,,2.0,3.0,3.0,1.0,2.0,1.0,1.0,,3.0,11.0,,,4.0,,,100.0
4,"Thompson, Andrew",6,3,9,15,,1.0,,2.0,,4.0,3.0,2.0,,2.0,,6.0,10.0,,,2.0,,1.0,53.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,100,144,366,31,10.0,47.0,56.0,28.0,73.0,51.0,42.0,18.0,21.0,6.0,156.0,216.0,17.0,24.0,51.0,9.0,16.0,
Opposition,Opposition,164,59,91,255,13,10.0,35.0,44.0,40.0,45.0,28.0,39.0,21.0,18.0,,129.0,124.0,10.0,7.0,46.0,16.0,7.0,
