Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",11,6,8,19,3,,,2.0,,4.0,2.0,2.0,,,,10.0,12.0,2.0,2.0,6.0,,2.0,86.0
29,"Bramble, Lachlan",14,5,7,21,,,,1.0,6.0,,,3.0,,1.0,,3.0,12.0,,,1.0,2.0,,84.0
31,"Dale, Bailey",15,2,10,25,,1.0,,4.0,6.0,1.0,1.0,3.0,,1.0,,5.0,16.0,,,3.0,1.0,,90.0
35,"Daniel, Caleb",9,2,6,15,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,,,6.0,8.0,,,,,,79.0
15,"Duryea, Taylor",5,2,6,11,,,,3.0,1.0,2.0,2.0,2.0,,1.0,,4.0,6.0,,,1.0,,,78.0
44,"English, Tim",6,3,10,16,,,22.0,6.0,1.0,1.0,6.0,6.0,2.0,6.0,,8.0,7.0,3.0,,4.0,1.0,,89.0
27,"Freijah, Joel",7,3,5,12,,,,,4.0,1.0,,,,,,2.0,11.0,,,4.0,1.0,,76.0
12,"Gallagher, Harvey",10,1,4,14,,,,3.0,3.0,2.0,,6.0,,1.0,,3.0,12.0,,,1.0,,,76.0
38,"Garcia, Riley",11,1,12,23,1,,,1.0,,5.0,2.0,5.0,1.0,3.0,,11.0,14.0,,,1.0,1.0,,83.0
19,"Jones, Liam",13,10,6,19,,,,,4.0,3.0,,1.0,1.0,,,5.0,13.0,2.0,,9.0,,1.0,100.0
42,"Keath, Alex",3,4,8,11,,,,2.0,1.0,,,,1.0,,,5.0,6.0,,,4.0,1.0,,78.0
24 ↑,"Khamis, Buku",,,,,,,1.0,,,,,,,,,,,,,1.0,,,13.0
21,"Liberatore, Tom",15,3,8,23,,1.0,,5.0,3.0,7.0,7.0,4.0,,3.0,,11.0,13.0,,,1.0,,2.0,67.0
7 ↓,"Lobb, Rory",3,1,2,5,,,9.0,3.0,,1.0,1.0,1.0,3.0,1.0,,4.0,2.0,,,2.0,,,70.0
11,"Macrae, Jack",6,4,14,20,,,,1.0,1.0,,3.0,2.0,2.0,,,8.0,12.0,,,1.0,,,82.0
30,"McNeil, Lachlan",5,1,5,10,,2.0,,5.0,,1.0,,,1.0,,,4.0,7.0,,1.0,2.0,,,82.0
18,"ODonnell, James",6,4,2,8,2,1.0,,,,3.0,,2.0,,1.0,,6.0,3.0,2.0,2.0,6.0,,,87.0
9,"Sanders, Ryley",5,2,12,17,,,,3.0,,,1.0,1.0,,1.0,,5.0,12.0,,,,,1.0,79.0
1,"Treloar, Adam",12,8,18,30,1,,,2.0,3.0,3.0,5.0,4.0,1.0,1.0,,7.0,22.0,,,1.0,3.0,,85.0
2,"Ugle-Hagan, Jamarra",7,4,1,8,2,1.0,,1.0,,2.0,,1.0,1.0,1.0,,5.0,4.0,2.0,2.0,1.0,,,81.0
23,"Vandermeer, Laitham",5,4,3,8,,,,,,3.0,,2.0,,,,2.0,5.0,,,1.0,2.0,1.0,63.0
14,"West, Rhylee",7,2,4,11,1,1.0,,1.0,1.0,3.0,1.0,3.0,,2.0,,5.0,8.0,,2.0,,,,83.0
34,"Williams, Bailey",16,12,8,24,,,,4.0,11.0,1.0,,2.0,2.0,1.0,,5.0,18.0,2.0,,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,84,159,350,10,11.0,32.0,49.0,46.0,45.0,32.0,51.0,16.0,24.0,,124.0,223.0,13.0,9.0,52.0,12.0,7.0,
Opposition,Opposition,240,118,147,387,17,12.0,35.0,50.0,35.0,64.0,50.0,48.0,24.0,16.0,6.0,139.0,248.0,13.0,21.0,45.0,2.0,13.0,
