Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",29y 69d,146 (86-1-59 59.25%),51 (0.35),←,
37,"Bassett, Adrian",24y 110d,21 (13-0-8 61.90%),7 (0.33),←,
21,"Bradley, Craig",27y 249d,127 (78-1-48 61.81%),92 (0.72),←,
20,"Brown, Fraser",20y 315d,18 (5-0-13 27.78%),4 (0.22),←,
35,"Dean, Peter",26y 112d,119 (76-1-42 64.29%),15 (0.13),←,
2,"Fotia, Dominic",21y 202d,16 (9-0-7 56.25%),3 (0.19),←,
12,"Gleeson, Adrian",24y 60d,98 (61-1-36 62.76%),97 (0.99),←,
13,"Hanna, Mil",25y 85d,78 (41-1-36 53.21%),38 (0.49),←,
11,"Hawker, Glenn",30y 104d,225 (141-2-82 63.11%),197 (0.88),25 (14-1-10 58.00%),25 (1.00)
28,"Kernahan, David",25y 353d,38 (19-0-19 50.00%),8 (0.21),←,
4,"Kernahan, Stephen",27y 301d,129 (79-1-49 61.63%),346 (2.68),←,
44,"Madden, Justin",30y 29d,217 (135-1-81 62.44%),144 (0.66),172 (105-1-66 61.34%),124 (0.72)
29,"Minton-Connell, Simon",22y 64d,16 (9-0-7 56.25%),43 (2.69),←,
19,"Phillips, Andrew",21y 153d,33 (17-1-15 53.03%),24 (0.73),←,
7,"Ratten, Brett",19y 353d,12 (6-0-6 50.00%),2 (0.17),←,
36,"Rieniets, Tim",25y 76d,21 (12-0-9 57.14%),6 (0.29),←,
18,"Sartori, Peter",26y 248d,46 (29-0-17 63.04%),92 (2.00),←,
14,"Sexton, Michael",20y 116d,9 (5-0-4 55.56%),1 (0.11),←,
45,"Tarczon, Darren",20y 121d,4 (3-0-1 75.00%),3 (0.75),←,
15,"Verbeek, Simon",24y 92d,31 (16-1-14 53.23%),32 (1.03),←,
Totals,Totals,24y 252d,1404 (840-11-553 59.83%),1205 (0.86),,
C,"Parkin, David",48y 290d,296 (173-1-122 58.61%),,133 (86-1-46 65.04%),
