Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",11,2,4,15,2,,,2.0,2.0,3.0,2.0,1.0,,,,7.0,8.0,1.0,1.0,2.0,1.0,,
10,"Ashcroft, Marcus",11,5,11,22,,,,,2.0,3.0,1.0,,,,,6.0,16.0,,1.0,3.0,1.0,,
20,"Black, Simon",11,5,10,21,,,,6.0,,7.0,5.0,3.0,1.0,,,9.0,14.0,,,,1.0,,
36,"Bradshaw, Daniel",9,8,1,10,2,2.0,,,,4.0,,1.0,,,,4.0,6.0,2.0,3.0,,,,
16,"Brown, Jonathan",6,3,3,9,1,,,,1.0,2.0,,1.0,1.0,1.0,,3.0,7.0,,1.0,5.0,1.0,,
19,"Charman, Jamie",5,4,5,10,,,15.0,2.0,1.0,1.0,3.0,,2.0,,,9.0,2.0,3.0,1.0,1.0,,,
30,"Copeland, Robert",4,3,9,13,,2.0,,1.0,,2.0,1.0,2.0,,1.0,,5.0,8.0,,,4.0,1.0,,
32,"Hart, Shaun",10,2,10,20,,,,2.0,2.0,2.0,4.0,2.0,1.0,2.0,,4.0,14.0,,,1.0,2.0,,
1,"Headland, Des",10,6,6,16,,,,2.0,2.0,4.0,,,,,,6.0,10.0,1.0,,5.0,2.0,,
27,"Keating, Clark",2,2,3,5,1,,12.0,,,1.0,1.0,1.0,,1.0,,3.0,2.0,1.0,1.0,1.0,,,
44,"Lappin, Nigel",9,2,10,19,,,,2.0,2.0,1.0,4.0,3.0,,1.0,,4.0,15.0,,,,,,
11,"Lynch, Alastair",11,5,2,13,5,1.0,,,,1.0,1.0,6.0,2.0,3.0,,9.0,4.0,3.0,4.0,1.0,,,
4,"McRae, Craig",4,1,5,9,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,3.0,6.0,,,,,,
15,"Michael, Mal",4,4,8,12,,,2.0,3.0,2.0,1.0,,,,,,8.0,5.0,2.0,,6.0,,,
35,"Morrison, Shane",2,1,,2,,,,,1.0,,,,,,,,2.0,,,1.0,,,
8,"Notting, Tim",4,3,5,9,,1.0,1.0,3.0,2.0,2.0,1.0,1.0,,,,3.0,6.0,,,2.0,1.0,,
13,"Pike, Martin",21,10,11,32,1,1.0,,2.0,4.0,7.0,1.0,3.0,1.0,2.0,2.0,6.0,26.0,,1.0,1.0,7.0,,
6,"Power, Luke",21,6,2,23,1,3.0,,2.0,3.0,5.0,,2.0,1.0,1.0,,7.0,17.0,,1.0,2.0,1.0,,
5,"Scott, Brad",16,7,13,29,,,,2.0,4.0,4.0,3.0,4.0,2.0,1.0,,8.0,22.0,,1.0,4.0,4.0,,
34,"Shattock, Aaron",4,1,4,8,,,,1.0,,2.0,2.0,1.0,1.0,,,4.0,5.0,,,,,,
3,"Voss, Michael",18,11,15,33,3,,,3.0,1.0,5.0,1.0,1.0,2.0,1.0,3.0,9.0,24.0,,5.0,1.0,1.0,,
33,"White, Darryl",4,,5,9,,,,2.0,3.0,,1.0,1.0,,1.0,,4.0,5.0,,,6.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,91,142,339,16,13.0,30.0,37.0,33.0,58.0,32.0,34.0,14.0,16.0,5.0,121.0,224.0,13.0,20.0,46.0,24.0,,
Opposition,Opposition,196,108,123,319,11,13.0,20.0,29.0,40.0,50.0,28.0,43.0,16.0,14.0,1.0,109.0,221.0,9.0,9.0,45.0,9.0,,
