Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",17,9,8,25,,2.0,,1.0,7.0,2.0,1.0,2.0,3.0,,,5.0,19.0,,1.0,3.0,,,100.0
7,"Brown, Nathan",17,5,3,20,3,1.0,,,2.0,4.0,2.0,2.0,,1.0,1.0,7.0,13.0,,1.0,,,,100.0
9,"Campbell, Wayne",12,6,11,23,1,,,,1.0,7.0,1.0,,1.0,,,8.0,15.0,,,2.0,1.0,1.0,81.0
6,"Chaffey, Mark",10,6,6,16,,,,3.0,3.0,2.0,1.0,1.0,,1.0,,1.0,17.0,,,3.0,1.0,,100.0
24,"Coughlan, Mark",15,5,4,19,1,1.0,,3.0,3.0,3.0,2.0,,1.0,,,5.0,14.0,,1.0,2.0,,1.0,95.0
3,"Deledio, Brett",7,5,7,14,,1.0,,4.0,1.0,2.0,,2.0,,,,6.0,8.0,,1.0,,1.0,,87.0
2,"Gaspar, Darren",14,8,5,19,,,1.0,,6.0,,,,2.0,,,8.0,11.0,2.0,,1.0,,,100.0
34,"Graham, Mark",1,3,6,7,,,,1.0,,1.0,1.0,1.0,,,,2.0,5.0,,,,,,30.0
33,"Hartigan, Brent",7,2,6,13,,,,,1.0,3.0,1.0,1.0,,1.0,,2.0,11.0,,,2.0,6.0,,26.0
31,"Hyde, Chris",17,6,12,29,,,,3.0,2.0,5.0,1.0,3.0,1.0,1.0,,7.0,23.0,,,2.0,3.0,,100.0
23,"Jackson, Daniel",8,1,6,14,,1.0,1.0,1.0,1.0,4.0,5.0,4.0,3.0,1.0,,9.0,6.0,,,1.0,,,73.0
39,"Kellaway, Andrew",12,11,9,21,,,,1.0,4.0,,,,,,,2.0,19.0,,,6.0,,,100.0
13,"Knobel, Trent",1,3,7,8,,,9.0,1.0,,1.0,,,,,,2.0,6.0,,,4.0,,,66.0
27,"Krakouer, Andrew",14,4,5,19,2,,1.0,2.0,,7.0,5.0,7.0,1.0,2.0,,8.0,9.0,,,1.0,1.0,2.0,91.0
35,"Newman, Chris",9,3,3,12,,,,1.0,6.0,,1.0,,,,,4.0,6.0,,,4.0,1.0,,100.0
15,"Pettifer, Kayne",9,8,4,13,,,,,,5.0,2.0,,,,,3.0,11.0,1.0,,,,,88.0
4,"Raines, Andrew",5,3,3,8,,,,1.0,1.0,1.0,,,,,,1.0,6.0,,,,,,35.0
12,"Richardson, Matthew",16,15,3,19,4,4.0,1.0,1.0,,6.0,,1.0,,1.0,,9.0,10.0,5.0,8.0,2.0,,1.0,100.0
5,"Simmonds, Troy",6,4,3,9,,,3.0,1.0,2.0,1.0,,1.0,,1.0,,4.0,5.0,1.0,,,,,85.0
10,"Stafford, Greg",3,3,3,6,,1.0,7.0,,,,2.0,2.0,1.0,2.0,,3.0,3.0,1.0,1.0,1.0,,,56.0
32,"Tivendale, Greg",11,6,3,14,1,1.0,,1.0,1.0,2.0,2.0,1.0,,1.0,,4.0,10.0,1.0,1.0,,,,97.0
21,"Tuck, Shane",14,3,10,24,,1.0,3.0,3.0,4.0,3.0,6.0,4.0,1.0,1.0,,13.0,10.0,1.0,,,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,119,127,352,12,16.0,26.0,28.0,45.0,59.0,33.0,32.0,14.0,13.0,1.0,113.0,237.0,12.0,14.0,34.0,14.0,5.0,
Opposition,Opposition,225,133,129,354,11,18.0,27.0,39.0,46.0,56.0,22.0,48.0,13.0,14.0,5.0,97.0,252.0,5.0,15.0,41.0,19.0,8.0,
