St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Battle, Josh",8,3,6,14,,1.0,,2.0,1.0,3.0,,3.0,1.0,,,7.0,7.0,1.0,,1.0,,,63.0
15,"Billings, Jack",9,7,5,14,,1.0,,3.0,,3.0,1.0,1.0,2.0,,,5.0,9.0,,2.0,,,3.0,82.0
16,"Butler, Dan",8,3,2,10,,1.0,,4.0,1.0,5.0,,3.0,1.0,,,3.0,7.0,,2.0,1.0,1.0,1.0,86.0
23 ↑,"Bytel, Jack",1,,5,6,,,,,,1.0,3.0,1.0,,,,4.0,1.0,,,,,,17.0
2,"Carlisle, Jake",4,,1,5,1,,7.0,1.0,,2.0,,2.0,1.0,1.0,,1.0,2.0,,,,,,66.0
11,"Clark, Hunter",11,3,7,18,,,,1.0,1.0,,1.0,3.0,,2.0,,6.0,12.0,1.0,,2.0,,,86.0
1,"Coffield, Nick",10,6,3,13,,,,1.0,4.0,1.0,,,1.0,,,4.0,9.0,1.0,,1.0,,,90.0
5,"Crouch, Brad",10,2,8,18,,,,,,2.0,6.0,5.0,,1.0,,8.0,8.0,,1.0,,,,72.0
22,"Higgins, Jack",6,1,4,10,1,2.0,,2.0,,1.0,,3.0,2.0,2.0,,5.0,6.0,,1.0,1.0,,,84.0
8 ↓,"Hill, Bradley",7,3,3,10,1,,,1.0,1.0,2.0,,2.0,,,,4.0,8.0,,,,,,71.0
20,"Howard, Dougal",17,6,,17,,,,,10.0,1.0,,3.0,2.0,,,6.0,5.0,2.0,,6.0,,,100.0
3,"Jones, Zak",4,1,6,10,,,,1.0,1.0,2.0,1.0,3.0,1.0,1.0,,4.0,6.0,,,,,,69.0
39,"Joyce, Darragh",8,3,1,9,,,,,2.0,1.0,,3.0,,1.0,,4.0,4.0,,,1.0,,,78.0
12,"King, Max",2,1,5,7,,1.0,2.0,,,1.0,,3.0,,2.0,,4.0,2.0,1.0,,,,,87.0
21,"Long, Ben",6,4,,6,,,,,2.0,,1.0,3.0,,2.0,,,5.0,,,,1.0,,81.0
13,"Lonie, Jack",8,3,5,13,,,,4.0,2.0,2.0,,1.0,,,,4.0,9.0,,,1.0,,,76.0
19,"Marshall, Rowan",13,8,3,16,1,,23.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,,13.0,5.0,5.0,2.0,3.0,,,80.0
36,"McKenzie, Daniel",9,6,7,16,,,,2.0,,3.0,3.0,3.0,,1.0,,6.0,10.0,1.0,,3.0,,,88.0
28,"Membrey, Tim",12,8,2,14,1,1.0,,,,5.0,,1.0,,,,5.0,9.0,3.0,2.0,5.0,,,89.0
6,"Ross, Sebastian",19,10,12,31,,1.0,,8.0,2.0,4.0,6.0,3.0,,1.0,,13.0,18.0,,,2.0,3.0,,81.0
35,"Sinclair, Jack",14,5,2,16,,,,5.0,3.0,5.0,5.0,2.0,,1.0,,6.0,11.0,,,6.0,,,73.0
9,"Steele, Jack",13,3,14,27,,,,7.0,1.0,3.0,4.0,3.0,2.0,,,11.0,16.0,,,,,,87.0
44,"Wilkie, Callum",10,5,1,11,,,,1.0,5.0,3.0,1.0,5.0,1.0,3.0,,5.0,5.0,2.0,,2.0,,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,91,102,311,5,9.0,32.0,50.0,38.0,52.0,34.0,58.0,15.0,19.0,,128.0,174.0,17.0,10.0,35.0,5.0,4.0,
Opposition,Opposition,278,157,181,459,14,9.0,35.0,48.0,45.0,52.0,37.0,42.0,19.0,15.0,6.0,137.0,315.0,19.0,12.0,43.0,2.0,9.0,
