Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bishop, Matthew",3,2,3,6,,,,,3.0,,,3.0,,1.0,,1.0,5.0,,,,2.0,,43.0
20,"Brogan, Dean",2,3,2,4,1,,5.0,,,,,1.0,,1.0,,2.0,2.0,2.0,1.0,4.0,,1.0,79.0
7,"Burgoyne, Peter",16,7,8,24,5,,,2.0,2.0,4.0,9.0,2.0,1.0,2.0,3.0,11.0,13.0,,2.0,3.0,,,100.0
8,"Burgoyne, Shaun",9,4,4,13,,,,2.0,6.0,1.0,,3.0,1.0,,,5.0,7.0,1.0,,5.0,5.0,,100.0
25,"Cassisi, Domenic",11,1,7,18,1,3.0,,,2.0,2.0,3.0,1.0,1.0,,,7.0,11.0,,,,,,87.0
35,"Cornes, Chad",11,4,7,18,2,2.0,1.0,4.0,2.0,1.0,4.0,2.0,,1.0,,9.0,8.0,1.0,,2.0,,,96.0
18,"Cornes, Kane",13,7,14,27,,,,6.0,2.0,9.0,4.0,3.0,,2.0,,8.0,19.0,,,1.0,3.0,,98.0
17,"Dew, Stuart",13,1,3,16,,2.0,,5.0,2.0,5.0,2.0,2.0,1.0,,,5.0,11.0,,,,,,80.0
10,"Francou, Josh",10,2,12,22,1,1.0,,5.0,1.0,6.0,11.0,2.0,2.0,1.0,,14.0,9.0,,1.0,,,2.0,61.0
29,"Kingsley, Adam",7,4,3,10,,,,,2.0,3.0,3.0,2.0,1.0,,,5.0,4.0,,1.0,5.0,,1.0,64.0
5,"Lade, Brendon",7,3,4,11,,1.0,34.0,2.0,2.0,2.0,5.0,1.0,1.0,,,6.0,5.0,,1.0,3.0,,3.0,100.0
22,"Mahoney, Josh",4,3,2,6,,,,1.0,,3.0,,,1.0,,,3.0,3.0,,1.0,,,,62.0
3,"Montgomery, Brett",8,3,5,13,1,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,,4.0,9.0,1.0,1.0,8.0,,,95.0
41,"Pearce, Danyle",9,4,2,11,1,1.0,,1.0,,5.0,1.0,3.0,1.0,1.0,,4.0,7.0,,,1.0,1.0,1.0,59.0
36,"Pettigrew, Michael",5,2,3,8,,,,1.0,1.0,1.0,,2.0,,,,5.0,3.0,,,7.0,1.0,,89.0
15,"Pickett, Byron",9,2,1,10,1,,,2.0,1.0,1.0,,2.0,1.0,1.0,,3.0,6.0,,1.0,,3.0,,63.0
16,"Tredrea, Warren",18,13,3,21,3,1.0,,1.0,1.0,4.0,,3.0,1.0,,,6.0,16.0,2.0,6.0,1.0,,1.0,100.0
2,"Wakelin, Darryl",7,9,4,11,,,,2.0,3.0,1.0,,2.0,2.0,1.0,,4.0,9.0,1.0,,5.0,,,100.0
42,"Walsh, Peter",7,,12,19,,,,1.0,2.0,2.0,,4.0,1.0,,,2.0,16.0,,,3.0,,,99.0
4,"Wanganeen, Gavin",6,1,6,12,1,1.0,,2.0,,1.0,1.0,,1.0,,,6.0,5.0,,,1.0,,2.0,54.0
24,"White, Damon",7,6,2,9,1,,,1.0,1.0,1.0,,2.0,,1.0,,4.0,6.0,2.0,,,,,72.0
21,"Wilson, Michael",11,3,4,15,,,,3.0,3.0,2.0,,6.0,,4.0,1.0,2.0,12.0,,,,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,84,111,304,18,15.0,40.0,42.0,38.0,55.0,43.0,48.0,17.0,17.0,4.0,116.0,186.0,10.0,15.0,49.0,16.0,11.0,
Opposition,Opposition,187,83,73,260,16,13.0,20.0,59.0,37.0,51.0,27.0,47.0,17.0,17.0,2.0,109.0,145.0,9.0,11.0,51.0,5.0,8.0,
