Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",13,6,9,22,,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,7.0,15.0,,,1.0,,,
20,"Black, Simon",10,4,23,33,1,2.0,,2.0,1.0,6.0,4.0,4.0,1.0,2.0,3.0,19.0,14.0,1.0,1.0,,,,
36,"Bradshaw, Daniel",7,5,4,11,3,2.0,2.0,1.0,,2.0,,1.0,,,,8.0,2.0,4.0,4.0,,,,
16,"Brown, Jonathan",14,9,7,21,3,1.0,,,,3.0,3.0,1.0,1.0,1.0,,7.0,14.0,2.0,4.0,,,,
30,"Copeland, Robert",2,1,,2,1,,,,,,,,,2.0,,,2.0,,,1.0,,,
32,"Hart, Shaun",13,3,4,17,1,,,3.0,1.0,4.0,5.0,,1.0,,,6.0,9.0,,1.0,,1.0,,
1,"Headland, Des",11,5,3,14,1,,,1.0,2.0,3.0,1.0,3.0,,,,4.0,10.0,,,,1.0,,
2,"Johnson, Chris",14,8,13,27,,,1.0,3.0,1.0,2.0,3.0,1.0,,3.0,,8.0,18.0,1.0,1.0,,4.0,,
27,"Keating, Clark",3,2,3,6,,,21.0,,,1.0,2.0,,,,,3.0,2.0,,,,,,
44,"Lappin, Nigel",21,9,10,31,3,2.0,,2.0,5.0,5.0,6.0,,1.0,,,12.0,20.0,2.0,,2.0,4.0,,
23,"Leppitsch, Justin",7,4,7,14,,,,,4.0,,,1.0,,1.0,,3.0,11.0,1.0,,1.0,2.0,,
11,"Lynch, Alastair",2,2,1,3,2,,,1.0,,,,,,2.0,,1.0,2.0,1.0,2.0,,,,
9,"McGrath, Ashley",1,,,1,,,,,,,,1.0,,,,1.0,,,,,,,
25,"McLaren, Dylan",3,2,3,6,,,8.0,1.0,1.0,,1.0,1.0,2.0,,,4.0,3.0,1.0,,,,,
4,"McRae, Craig",8,2,1,9,3,,,,1.0,1.0,,1.0,,1.0,,3.0,6.0,,,,1.0,,
15,"Michael, Mal",4,2,6,10,,,1.0,,4.0,,1.0,1.0,1.0,1.0,,6.0,5.0,,,,,,
8,"Notting, Tim",11,7,10,21,,,,1.0,3.0,2.0,3.0,1.0,1.0,,2.0,4.0,16.0,1.0,,,,,
6,"Power, Luke",11,4,7,18,1,,,1.0,1.0,5.0,2.0,,,1.0,,6.0,12.0,,1.0,2.0,2.0,,
5,"Scott, Brad",,1,2,2,,,,,,,,,,,,1.0,2.0,,,2.0,1.0,,
22,"Scott, Chris",14,8,8,22,1,,,2.0,4.0,3.0,2.0,,1.0,,,2.0,19.0,,,,,,
3,"Voss, Michael",13,4,8,21,1,1.0,,1.0,,5.0,4.0,2.0,,,,9.0,13.0,,,,,,
33,"White, Darryl",9,7,7,16,,,,1.0,3.0,,,1.0,,1.0,,6.0,10.0,1.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,95,136,327,21,12.0,33.0,22.0,32.0,44.0,39.0,20.0,10.0,16.0,5.0,120.0,205.0,15.0,14.0,10.0,16.0,,
Opposition,Opposition,176,97,131,307,12,15.0,25.0,36.0,19.0,51.0,31.0,17.0,16.0,10.0,1.0,114.0,193.0,21.0,16.0,18.0,13.0,,
