Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Greg",22,4,4,26,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Antrobus, Tony",5,,6,11,,,,3.0,,,,,1.0,6.0,,,,,,,,,
8,"Bewick, Darren",6,,1,7,1,,,,,,,,,1.0,,,,,,,,,
40,"Burns, Adrian",3,,1,4,,1.0,,1.0,,,,,1.0,,,,,,,,,,
37,"Considine, Ed",9,1,4,13,,,,,,,,,2.0,1.0,,,,,,,,,
23,"Cransberg, Peter",10,3,3,13,,,,,,,,,2.0,1.0,,,,,,,,,
6,"Daniher, Anthony",5,1,1,6,,,,2.0,,,,,2.0,3.0,1.0,,,,,,,,
7,"Daniher, Chris",9,3,4,13,1,,,4.0,,,,,,,,,,,,,,,
5,"Daniher, Terry",19,11,5,24,,,,,,,,,4.0,1.0,,,,,,,,,
15,"Ezard, Alan",13,2,2,15,,,,2.0,,,,,,,,,,,,,,,
29,"Grenvold, David",10,3,8,18,,1.0,,,,,,,3.0,1.0,,,,,,,,,
16,"Hamilton, Paul",8,3,2,10,,,,,,,,,2.0,2.0,,,,,,,,,
1,"Harvey, Mark",11,4,3,14,,1.0,,,,,,,1.0,,,,,,,,,,
4,"Long, Michael",3,,8,11,1,,,1.0,,,,,,,,,,,,,,,
27,"Madden, Simon",13,8,,13,2,1.0,7.0,,,,,,2.0,4.0,,,,,,,,,
10,"ODonnell, Gary",11,1,5,16,,,,1.0,,,,,,1.0,,,,,,,,,
3,"Salmon, Paul",15,14,5,20,6,1.0,10.0,1.0,,,,,6.0,2.0,3.0,,,,,,,,
26,"Thompson, Mark",19,8,4,23,,1.0,,,,,,,,1.0,2.0,,,,,,,,
18,"Vander Haar, Paul",4,1,2,6,1,,,,,,,,,1.0,,,,,,,,,
32,"Watson, Tim",15,3,7,22,2,1.0,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,70,75,285,15,9.0,17.0,17.0,,,,,28.0,26.0,6.0,,,,,,,,
Opposition,Opposition,189,56,97,286,8,12.0,11.0,33.0,,,,,26.0,28.0,,,,,,,,,
