Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
38,"Atkinson, Jarrod",25y 105d,16 (9-1-6 59.38%),5 (0.31),←,
29,"Davey, Alwyn",26y 22d,47 (23-1-23 50.00%),46 (0.98),←,
15,"Dempsey, Courtenay",22y 282d,41 (15-1-25 37.80%),12 (0.29),←,
3,"Gumbleton, Scott",21y 307d,16 (7-0-9 43.75%),18 (1.13),←,
19,"Hille, David",29y 4d,160 (74-1-85 46.56%),117 (0.73),←,
39,"Hocking, Heath",22y 161d,34 (15-1-18 45.59%),12 (0.35),←,
40,"Howlett, Ben",21y 228d,7 (3-0-4 42.86%),3 (0.43),←,
18,"Hurley, Michael",20y 5d,18 (7-1-10 41.67%),18 (1.00),←,
7,"Jetta, Leroy",21y 335d,32 (17-0-15 53.13%),22 (0.69),←,
14,"Lonergan, Sam",23y 72d,44 (20-1-23 46.59%),24 (0.55),←,
42,"Lovett-Murray, Nathan",27y 200d,106 (38-1-67 36.32%),59 (0.56),←,
10,"McVeigh, Mark",29y 131d,196 (95-3-98 49.23%),98 (0.50),←,
17,"Melksham, Jake",18y 281d,7 (3-0-4 42.86%),4 (0.57),←,
6,"Monfries, Angus",23y 138d,102 (36-2-64 36.27%),104 (1.02),←,
23,"Myers, David",20y 341d,19 (10-0-9 52.63%),4 (0.21),←,
16,"Pears, Tayte",20y 74d,36 (13-1-22 37.50%),3 (0.08),←,
9,"Prismall, Brent",23y 327d,46 (27-2-17 60.87%),22 (0.48),21 (9-1-11 45.24%),7 (0.33)
30,"Ryder, Paddy",22y 84d,84 (34-2-48 41.67%),34 (0.40),←,
4,"Watson, Jobe",25y 118d,105 (42-2-61 40.95%),39 (0.37),←,
12,"Welsh, Andrew",27y 115d,152 (62-2-88 41.45%),30 (0.20),←,
8,"Winderlich, Jason",25y 239d,86 (33-0-53 38.37%),38 (0.44),←,
11,"Zaharakis, David",20y 105d,21 (10-0-11 47.62%),22 (1.05),←,
Totals,Totals,23y 217d,1375 (593-22-760 43.13%),734 (0.53),,
C,"Knights, Matthew",39y 244d,56 (23-1-32 41.96%),,←,
