West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
10,"Braun, Michael",29y 119d,202 (114-2-86 56.93%),61 (0.30),←,
17,"Chick, Daniel",31y 161d,247 (139-4-104 57.09%),208 (0.84),98 (65-2-31 67.35%),49 (0.50)
9,"Cousins, Ben",29y 21d,232 (130-3-99 56.68%),202 (0.87),←,
20,"Cox, Dean",25y 354d,137 (79-1-57 58.03%),69 (0.50),←,
32,"Embley, Andrew",26y 24d,140 (81-1-58 58.21%),147 (1.05),←,
23,"Glass, Darren",26y 68d,137 (78-2-57 57.66%),8 (0.06),←,
29,"Hansen, Ashley",24y 140d,48 (40-0-8 83.33%),64 (1.33),←,
39,"Hunter, Adam",26y 33d,124 (73-2-49 59.68%),62 (0.50),←,
25,"Hurn, Shannon",19y 320d,22 (13-0-9 59.09%),10 (0.45),←,
38,"Jones, Brett",24y 349d,61 (43-0-18 70.49%),4 (0.07),←,
18,"Jones, Rowan",27y 244d,151 (79-3-69 53.31%),64 (0.42),←,
3,"Judd, Chris",23y 316d,129 (81-2-46 63.57%),133 (1.03),←,
4,"Kerr, Daniel",24y 66d,140 (79-2-59 57.14%),82 (0.59),←,
2,"LeCras, Mark",20y 325d,17 (10-0-7 58.82%),24 (1.41),←,
21,"Lynch, Quinten",24y 178d,98 (65-0-33 66.33%),147 (1.50),←,
11,"Priddis, Matt",22y 122d,18 (11-0-7 61.11%),6 (0.33),←,
24,"Rosa, Matt",20y 240d,34 (22-0-12 64.71%),9 (0.26),←,
14,"Seaby, Mark",23y 81d,75 (54-0-21 72.00%),51 (0.68),←,
37,"Selwood, Adam",23y 81d,67 (46-0-21 68.66%),16 (0.24),←,
41,"Staker, Brent",23y 59d,82 (54-1-27 66.46%),56 (0.68),←,
5,"Stenglein, Tyson",27y 5d,167 (102-0-65 61.08%),47 (0.28),61 (46-0-15 75.41%),21 (0.34)
8,"Waters, Beau",21y 113d,48 (36-0-12 75.00%),9 (0.19),←,
Totals,Totals,24y 288d,2376 (1429-23-924 60.14%),1479 (0.62),,
C,"Worsfold, John",38y 299d,136 (85-2-49 63.24%),,←,
