Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 287d,137 (57-2-78 42.34%),54 (0.39),106 (54-2-50 51.89%),42 (0.40)
17,"Brown, Callum",22y 67d,40 (21-1-18 53.75%),17 (0.43),←,
6,"Brown, Tyler",20y 207d,5 (2-1-2 50.00%),1 (0.20),←,
46,"Cox, Mason",29y 111d,61 (33-0-28 54.10%),74 (1.21),←,
25,"Crisp, Jack",26y 275d,139 (70-2-67 51.08%),48 (0.35),121 (63-2-56 52.89%),38 (0.31)
26,"Daicos, Josh",21y 220d,22 (12-1-9 56.82%),11 (0.50),←,
2,"de Goey, Jordan",24y 110d,93 (49-2-42 53.76%),120 (1.29),←,
5,"Elliott, Jamie",27y 317d,110 (64-2-44 59.09%),167 (1.52),←,
4,"Grundy, Brodie",26y 79d,137 (74-2-61 54.74%),44 (0.32),←,
32,"Hoskin-Elliott, Will",26y 305d,124 (53-2-69 43.55%),122 (0.98),72 (41-2-29 58.33%),80 (1.11)
37,"Maynard, Brayden",23y 287d,102 (51-2-49 50.98%),15 (0.15),←,
16,"Mayne, Chris",31y 244d,222 (125-2-95 56.76%),207 (0.93),50 (30-1-19 61.00%),11 (0.22)
41,"Mihocek, Brody",27y 150d,45 (29-1-15 65.56%),73 (1.62),←,
30,"Moore, Darcy",24y 160d,76 (33-2-41 44.74%),61 (0.80),←,
10,"Pendlebury, Scott",32y 178d,306 (185-3-118 60.95%),178 (0.58),←,
21,"Phillips, Tom",24y 57d,79 (45-2-32 58.23%),43 (0.54),←,
23,"Roughead, Jordan",29y 243d,167 (81-1-85 48.80%),35 (0.21),29 (18-1-10 63.79%),1 (0.03)
12,"Scharenberg, Matt",24y 289d,39 (23-1-15 60.26%),,←,
1,"Stephenson, Jaidyn",21y 170d,43 (28-0-15 65.12%),69 (1.60),←,
7,"Treloar, Adam",27y 116d,164 (65-1-98 39.94%),96 (0.59),85 (45-1-39 53.53%),48 (0.56)
18,"Varcoe, Travis",32y 84d,222 (159-0-63 71.62%),171 (0.77),84 (45-0-39 53.57%),41 (0.49)
33,"Wills, Rupert",27y 44d,18 (12-0-6 66.67%),1 (0.06),←,
Totals,Totals,26y 115d,2351 (1271-30-1050 54.06%),1607 (0.68),,
C,"Buckley, Nathan",47y 343d,191 (105-2-84 55.50%),,←,
