Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",15,1,6,21,,,,,6.0,2.0,2.0,2.0,,,,6.0,11.0,,,2.0,1.0,,80.0
37,"Barrass, Tom",5,4,3,8,,,,1.0,2.0,,,3.0,,1.0,,5.0,3.0,3.0,,6.0,,,93.0
24,"Battle, Josh",8,5,5,13,,,,1.0,2.0,3.0,,5.0,,1.0,,3.0,8.0,,,3.0,1.0,,95.0
22 ↑,"Breust, Luke",,,1,1,,,,1.0,,,,,,,,1.0,,,,,,,12.0
18 ↓,"Chol, Mabior",3,2,2,5,,1.0,1.0,3.0,,1.0,,6.0,,4.0,,1.0,5.0,,1.0,,,,73.0
16,"DAmbrosio, Massimo",10,6,3,13,,,,2.0,1.0,4.0,1.0,1.0,1.0,,,4.0,10.0,,,,,,79.0
12,"Day, Will",10,3,14,24,1,3.0,,2.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,17.0,8.0,1.0,1.0,2.0,1.0,,79.0
33,"Ginnivan, Jack",3,,9,12,,,,1.0,,1.0,,3.0,,,,8.0,3.0,,,1.0,,,76.0
19,"Gunston, Jack",10,4,6,16,2,3.0,,3.0,,1.0,,3.0,,,,6.0,10.0,,3.0,2.0,,2.0,94.0
15,"Hardwick, Blake",14,9,5,19,1,3.0,,3.0,1.0,3.0,1.0,3.0,1.0,1.0,,9.0,11.0,3.0,4.0,1.0,1.0,2.0,85.0
4,"Impey, Jarman",7,2,1,8,,,,2.0,,3.0,,2.0,,,,,7.0,,,3.0,3.0,1.0,82.0
9,"Jiath, Changkuoth",8,4,6,14,,,,1.0,2.0,3.0,1.0,3.0,1.0,2.0,,6.0,9.0,,,4.0,,,69.0
28,"Mackenzie, Cam",12,3,18,30,,,,5.0,2.0,5.0,5.0,4.0,,2.0,3.0,10.0,21.0,,,,,1.0,63.0
20,"Maginness, Finn",11,1,14,25,,1.0,,3.0,,5.0,1.0,3.0,,,,7.0,19.0,,,1.0,,1.0,90.0
17,"Meek, Lloyd",7,4,7,14,1,,31.0,4.0,,4.0,4.0,3.0,,1.0,2.0,9.0,6.0,2.0,1.0,,,,80.0
13,"Moore, Dylan",9,2,13,22,1,,,,1.0,3.0,2.0,1.0,2.0,,,7.0,15.0,,,,,,88.0
1,"Morrison, Harry",11,5,5,16,1,,,2.0,3.0,1.0,1.0,3.0,,,,2.0,14.0,,,1.0,,,77.0
11,"Nash, Conor",11,4,6,17,,,,7.0,1.0,5.0,2.0,4.0,,1.0,,2.0,14.0,,,,,,82.0
3,"Newcombe, Jai",10,4,11,21,1,,,2.0,2.0,3.0,6.0,6.0,2.0,1.0,,11.0,12.0,,2.0,2.0,,,76.0
6,"Sicily, James",11,6,5,16,,,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,,6.0,8.0,1.0,,5.0,,,99.0
25,"Ward, Josh",13,2,9,22,,,,2.0,1.0,5.0,1.0,,1.0,,,4.0,20.0,,,,,1.0,69.0
34,"Watson, Nick",10,2,11,21,1,1.0,,5.0,,5.0,,,5.0,,,11.0,9.0,1.0,1.0,3.0,2.0,1.0,76.0
23,"Weddle, Josh",10,9,10,20,1,,2.0,,5.0,1.0,,,1.0,,,4.0,15.0,2.0,1.0,1.0,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,82,170,378,10,16.0,34.0,51.0,36.0,61.0,33.0,61.0,17.0,16.0,6.0,139.0,238.0,13.0,14.0,37.0,10.0,9.0,
Opposition,Opposition,194,82,181,375,9,10.0,33.0,63.0,51.0,47.0,33.0,78.0,16.0,17.0,,137.0,225.0,13.0,6.0,43.0,9.0,8.0,
