Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",21y 305d,5 (2-0-3 40.00%),4 (0.80),←,
32,"Bell, James",22y 144d,17 (8-0-9 47.06%),4 (0.24),←,
22,"Blakey, Nick",21y 127d,48 (19-0-29 39.58%),29 (0.60),←,
7,"Cunningham, Harry",27y 210d,145 (85-0-60 58.62%),48 (0.33),←,
34,"Dawson, Jordan",24y 86d,56 (24-0-32 42.86%),27 (0.48),←,
13,"Florent, Oliver",22y 347d,85 (40-0-45 47.06%),29 (0.34),←,
42,"Fox, Robbie",28y 79d,45 (15-0-30 33.33%),8 (0.18),←,
23,"Franklin, Lance",34y 155d,311 (195-1-115 62.86%),976 (3.14),129 (86-0-43 66.67%),396 (3.07)
21,"Gulden, Errol",18y 351d,10 (6-0-4 60.00%),8 (0.80),←,
9,"Hayward, Will",22y 251d,81 (39-0-42 48.15%),89 (1.10),←,
5,"Heeney, Isaac",25y 60d,121 (75-0-46 61.98%),134 (1.11),←,
29,"Hewett, George",25y 187d,112 (65-0-47 58.04%),32 (0.29),←,
31,"Hickey, Tom",30y 120d,115 (43-2-70 38.26%),38 (0.33),13 (8-0-5 61.54%),6 (0.46)
12,"Kennedy, Josh",33y 14d,273 (164-2-107 60.44%),154 (0.56),260 (159-2-99 61.54%),150 (0.58)
44,"Lloyd, Jake",27y 287d,169 (102-0-67 60.36%),31 (0.18),←,
30,"McCartin, Tom",21y 186d,62 (30-0-32 48.39%),28 (0.45),←,
27,"McInerney, Justin",20y 320d,23 (10-0-13 43.48%),10 (0.43),←,
14,"Mills, Callum",24y 93d,107 (57-0-50 53.27%),7 (0.07),←,
11,"Papley, Tom",24y 356d,114 (64-0-50 56.14%),171 (1.50),←,
26,"Parker, Luke",28y 252d,227 (138-1-88 61.01%),169 (0.74),←,
24,"Rampe, Dane",31y 32d,182 (115-1-66 63.46%),6 (0.03),←,
8,"Rowbottom, James",20y 288d,39 (15-0-24 38.46%),12 (0.31),←,
45,"Wicks, Sam",21y 293d,21 (11-0-10 52.38%),14 (0.67),←,
Totals,Totals,25y 86d,2368 (1322-7-1039 55.83%),2028 (0.86),,
C,"Longmire, John",50y 185d,250 (153-2-95 61.60%),,←,
