West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Braun, Michael",14,5,7,21,,,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,,5.0,17.0,,,2.0,,,
15,"Chambers, Callum",4,1,,4,,1.0,,,1.0,1.0,,,,1.0,,,3.0,,1.0,,2.0,,
22,"Collica, Michael",8,5,7,15,,,,3.0,6.0,1.0,1.0,1.0,1.0,,,6.0,8.0,1.0,,1.0,,,
9,"Cousins, Ben",23,7,16,39,1,,,2.0,5.0,7.0,7.0,1.0,2.0,,,12.0,25.0,,1.0,3.0,,,
20,"Cox, Dean",,,1,1,,,13.0,3.0,,,,,,1.0,,1.0,,,,2.0,,,
32,"Embley, Andrew",4,3,7,11,1,,,,,1.0,,2.0,1.0,2.0,,3.0,7.0,,,1.0,2.0,,
7,"Fletcher, Chad",18,5,8,26,,1.0,,,1.0,2.0,4.0,1.0,,,,8.0,19.0,,1.0,,1.0,,
1,"Gardiner, Michael",8,3,5,13,,,18.0,,,4.0,1.0,1.0,1.0,,,5.0,8.0,,,,,,
23,"Glass, Darren",3,3,11,14,,,,1.0,,,,3.0,1.0,,,8.0,6.0,,,,,,
35,"Green, Kasey",4,3,1,5,,,,,1.0,1.0,,,,1.0,,1.0,4.0,,,,,,
12,"Harding, Greg",4,1,,4,,,,1.0,1.0,1.0,,,,1.0,,2.0,2.0,,,,,,
38,"Haynes, David",6,7,2,8,1,,,,1.0,1.0,,1.0,1.0,,,3.0,7.0,2.0,,1.0,,,
41,"Humm, Jeremy",3,3,2,5,,,,1.0,1.0,1.0,,2.0,,1.0,,3.0,2.0,2.0,,1.0,,,
27,"Jakovich, Glen",8,2,1,9,,,1.0,2.0,3.0,,1.0,,,1.0,,3.0,5.0,1.0,,3.0,,,
18,"Jones, Rowan",11,6,12,23,2,,1.0,6.0,,6.0,6.0,2.0,1.0,,,10.0,13.0,1.0,2.0,,,,
30,"Matera, Peter",15,5,4,19,,,1.0,2.0,6.0,3.0,4.0,2.0,,1.0,,6.0,13.0,,,2.0,,,
33,"Matera, Phillip",6,1,1,7,2,1.0,,,,1.0,,1.0,1.0,1.0,,4.0,3.0,,,,2.0,,
11,"McIntosh, Ashley",2,3,1,3,,1.0,,,,2.0,,,,,,1.0,2.0,1.0,2.0,1.0,,,
21,"Merenda, Mark",19,11,9,28,,3.0,,2.0,1.0,1.0,2.0,2.0,,1.0,,5.0,21.0,1.0,3.0,,,,
8,"Taylor, Richard",11,6,6,17,,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,3.0,13.0,,1.0,2.0,,,
37,"Williams, Andrew",11,2,6,17,,,2.0,2.0,1.0,1.0,2.0,,,,,5.0,11.0,,,,,,
40,"Wilson, Troy",,,2,2,,,,,,,,,,,,1.0,1.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,82,109,291,7,9.0,36.0,28.0,30.0,40.0,30.0,22.0,12.0,13.0,,95.0,190.0,9.0,11.0,19.0,7.0,,
Opposition,Opposition,229,108,130,359,24,19.0,25.0,38.0,28.0,63.0,46.0,22.0,13.0,12.0,6.0,130.0,225.0,17.0,16.0,27.0,9.0,,
