Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bishop, Matthew",,,,,,,,,,,,,,,,,1.0,,,,,,
7,"Burgoyne, Peter",9,2,5,14,,1.0,,3.0,,5.0,2.0,4.0,,2.0,,7.0,8.0,,,,,,
25,"Carr, Josh",9,3,7,16,,1.0,,,1.0,3.0,2.0,5.0,,,,6.0,10.0,,,1.0,,,
35,"Cornes, Chad",14,7,6,20,3,,2.0,,1.0,6.0,1.0,2.0,,,1.0,12.0,7.0,4.0,4.0,2.0,,,
17,"Dew, Stuart",5,,1,6,1,,,,,2.0,1.0,1.0,,,,2.0,4.0,,,1.0,,,
8,"Francis, Fabian",11,2,8,19,,1.0,,3.0,2.0,3.0,2.0,4.0,,2.0,,7.0,12.0,,,3.0,,,
10,"Francou, Josh",9,1,15,24,,,,4.0,3.0,2.0,9.0,3.0,,1.0,,14.0,11.0,,,2.0,,,
31,"French, Barnaby",5,1,8,13,,,23.0,2.0,1.0,1.0,7.0,2.0,3.0,,,9.0,5.0,,,,,,
18,"Harwood, Mark",5,4,1,6,,2.0,1.0,,,1.0,,,1.0,,,4.0,2.0,2.0,2.0,,,,
38,"James, Roger",8,5,10,18,1,,,,,1.0,,2.0,,,,12.0,6.0,2.0,2.0,,,,
29,"Kingsley, Adam",18,3,4,22,,,,2.0,1.0,8.0,6.0,,3.0,1.0,,14.0,8.0,2.0,,2.0,1.0,,
9,"Lyle, Brayden",16,4,7,23,,,,2.0,4.0,5.0,3.0,4.0,1.0,3.0,,12.0,10.0,,1.0,,1.0,,
33,"Mead, Darren",6,4,5,11,,,2.0,4.0,2.0,2.0,,3.0,,1.0,,4.0,6.0,,,2.0,,,
3,"Montgomery, Brett",11,6,10,21,,,1.0,1.0,3.0,1.0,2.0,,5.0,2.0,,12.0,9.0,2.0,,,,,
13,"Morton, Danny",2,,1,3,,,,,1.0,,1.0,1.0,,,,2.0,1.0,,,,,,
26,"Murray, Derek",8,4,3,11,,1.0,,1.0,,,,4.0,2.0,1.0,,6.0,5.0,,1.0,1.0,,,
14,"Paxman, Stephen",11,5,3,14,,1.0,,,8.0,,,1.0,2.0,1.0,,10.0,4.0,3.0,1.0,4.0,,,
27,"Poulton, Jared",14,4,6,20,1,,,1.0,2.0,1.0,1.0,5.0,2.0,,,14.0,7.0,1.0,,,,,
6,"Schofield, Jarrad",7,1,1,8,2,2.0,,2.0,,3.0,,1.0,,2.0,,2.0,6.0,,,,,,
36,"Stevens, Nick",12,5,8,20,,,,2.0,1.0,8.0,4.0,5.0,,,,7.0,14.0,,,1.0,1.0,,
16,"Tredrea, Warren",5,5,5,10,1,1.0,3.0,2.0,,4.0,,,,,,6.0,4.0,2.0,1.0,1.0,,,
15,"Wilson, Michael",7,,7,14,1,,,,3.0,1.0,1.0,3.0,2.0,,,6.0,8.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,8.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,66,121,313,10,18.0,32.0,29.0,33.0,57.0,42.0,50.0,21.0,16.0,1.0,168.0,148.0,18.0,12.0,22.0,3.0,,
Opposition,Opposition,185,71,96,281,12,6.0,28.0,49.0,34.0,51.0,32.0,37.0,16.0,21.0,5.0,141.0,131.0,16.0,8.0,19.0,10.0,,
