Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 134d,89 (45-0-44 50.56%),15 (0.17),←,
26,"Bickley, Mark",33y 259d,252 (127-0-125 50.40%),73 (0.29),←,
35,"Biglands, Rhett",25y 228d,55 (31-0-24 56.36%),18 (0.33),←,
10,"Bode, Matthew",23y 295d,58 (30-0-28 51.72%),51 (0.88),29 (19-0-10 65.52%),26 (0.90)
5,"Burns, Ronnie",30y 38d,135 (72-2-61 54.07%),239 (1.77),1 (1-0-0 100.00%),
2,"Carey, Wayne",31y 328d,247 (154-0-93 62.35%),678 (2.74),3 (2-0-1 66.67%),7 (2.33)
4,"Clarke, Matthew",29y 214d,184 (91-2-91 50.00%),28 (0.15),54 (29-0-25 53.70%),9 (0.17)
9,"Edwards, Tyson",26y 257d,155 (81-0-74 52.26%),94 (0.61),←,
21,"Gallagher, James",23y 154d,17 (9-0-8 52.94%),7 (0.41),←,
36,"Goodwin, Simon",26y 115d,121 (67-0-54 55.37%),65 (0.54),←,
34,"Hart, Ben",28y 285d,253 (129-1-123 51.19%),42 (0.17),←,
18,"Johncock, Graham",20y 181d,29 (19-0-10 65.52%),15 (0.52),←,
40,"Ladhams, Chris",22y 181d,32 (19-0-13 59.38%),20 (0.63),←,
31,"Marsh, Ben",26y 285d,47 (25-0-22 53.19%),17 (0.36),←,
16,"McGregor, Ken",22y 81d,55 (27-0-28 49.09%),22 (0.40),←,
23,"McLeod, Andrew",26y 259d,173 (90-0-83 52.02%),187 (1.08),←,
33,"Reilly, Brent",19y 159d,5 (4-0-1 80.00%),3 (0.60),←,
32,"Ricciuto, Mark",27y 316d,220 (108-1-111 49.32%),181 (0.82),←,
7,"Smart, Nigel",33y 334d,255 (129-1-125 50.78%),111 (0.44),←,
20,"Stenglein, Tyson",22y 278d,67 (38-0-29 56.72%),13 (0.19),←,
19,"Stevens, Mark",27y 177d,113 (67-0-46 59.29%),109 (0.96),92 (51-0-41 55.43%),89 (0.97)
15,"Torney, Jason",25y 308d,122 (62-1-59 51.23%),19 (0.16),4 (3-0-1 75.00%),3 (0.75)
Totals,Totals,26y 171d,2684 (1424-8-1252 53.06%),2007 (0.75),,
C,"Ayres, Gary",42y 204d,190 (105-1-84 55.53%),,74 (40-0-34 54.05%),
