Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",25y 346d,38 (18-0-20 47.37%),13 (0.34),23 (12-0-11 52.17%),9 (0.39)
4,"Bontempelli, Marcus",28y 163d,224 (122-0-102 54.46%),212 (0.95),←,
29,"Bramble, Lachlan",26y 16d,38 (12-2-24 34.21%),3 (0.08),8 (3-0-5 37.50%),1 (0.13)
8,"Clarke, Charlie",20y 122d,1 (0-0-1 0.00%),,←,
31,"Dale, Bailey",27y 288d,139 (74-0-65 53.24%),81 (0.58),←,
10,"Darcy, Sam",20y 291d,14 (5-0-9 35.71%),15 (1.07),←,
15,"Duryea, Taylor",33y 11d,198 (128-1-69 64.90%),25 (0.13),80 (46-0-34 57.50%),4 (0.05)
44,"English, Tim",26y 269d,116 (62-0-54 53.45%),69 (0.59),←,
12,"Gallagher, Harvey",20y 222d,8 (3-0-5 37.50%),5 (0.63),←,
38,"Garcia, Riley",23y 96d,22 (10-0-12 45.45%),8 (0.36),←,
22,"Harmes, James",28y 213d,156 (83-0-73 53.21%),78 (0.50),4 (1-0-3 25.00%),
39,"Johannisen, Jason",31y 179d,195 (101-0-94 51.79%),75 (0.38),←,
19,"Jones, Liam",33y 71d,187 (70-0-117 37.43%),84 (0.45),92 (40-0-52 43.48%),68 (0.74)
24,"Khamis, Buku",24y 42d,18 (10-0-8 55.56%),7 (0.39),←,
21,"Liberatore, Tom",31y 355d,222 (108-0-114 48.65%),83 (0.37),←,
11,"Macrae, Jack",29y 276d,236 (124-0-112 52.54%),55 (0.23),←,
33,"Naughton, Aaron",24y 157d,131 (71-0-60 54.20%),207 (1.58),←,
18,"ODonnell, James",21y 248d,16 (6-0-10 37.50%),1 (0.06),←,
20,"Richards, Ed",24y 307d,111 (56-0-55 50.45%),26 (0.23),←,
1,"Treloar, Adam",31y 57d,239 (107-1-131 44.98%),141 (0.59),66 (37-0-29 56.06%),44 (0.67)
2,"Ugle-Hagan, Jamarra",22y 31d,51 (25-0-26 49.02%),71 (1.39),←,
23,"Vandermeer, Laitham",25y 92d,52 (26-0-26 50.00%),26 (0.50),←,
34,"Williams, Bailey",26y 208d,135 (71-0-64 52.59%),32 (0.24),←,
Totals,Totals,26y 161d,2547 (1292-4-1251 50.73%),1317 (0.52),,
C,"Beveridge, Luke",53y 256d,214 (119-0-95 55.61%),,←,
