Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",24y 354d,33 (23-0-10 69.70%),9 (0.27),←,
24,"Bews, Jed",26y 267d,97 (57-2-38 59.79%),12 (0.12),←,
46,"Blicavs, Mark",29y 162d,173 (115-2-56 67.05%),39 (0.23),←,
45,"Close, Brad",22y 38d,7 (6-0-1 85.71%),1 (0.14),←,
40,"Dahlhaus, Luke",28y 16d,188 (94-0-94 50.00%),130 (0.69),34 (24-0-10 70.59%),20 (0.59)
35,"Dangerfield, Patrick",30y 154d,263 (154-1-108 58.75%),291 (1.11),109 (73-1-35 67.43%),128 (1.17)
22,"Duncan, Mitch",29y 88d,217 (156-1-60 72.12%),158 (0.73),←,
13,"Fogarty, Lachie",21y 158d,22 (13-0-9 59.09%),6 (0.27),←,
29,"Guthrie, Cameron",28y 18d,176 (116-2-58 66.48%),56 (0.32),←,
39,"Guthrie, Zach",22y 68d,20 (11-1-8 57.50%),2 (0.10),←,
26,"Hawkins, Tom",32y 47d,271 (194-2-75 71.96%),593 (2.19),←,
25,"Henderson, Lachie",30y 267d,179 (92-2-85 51.96%),114 (0.64),62 (42-1-19 68.55%),10 (0.16)
38,"Henry, Jack",22y 8d,60 (39-0-21 65.00%),8 (0.13),←,
11,"Jenkins, Josh",31y 211d,148 (86-1-61 58.45%),296 (2.00),1 (1-0-0 100.00%),
8,"Kolodjashnij, Jake",25y 28d,104 (68-2-34 66.35%),,←,
27,"Menegola, Sam",28y 183d,80 (52-1-27 65.63%),61 (0.76),←,
32,"Miers, Gryan",21y 160d,40 (28-0-12 70.00%),44 (1.10),←,
42,"OConnor, Mark",23y 233d,45 (30-0-15 66.67%),3 (0.07),←,
3,"Parfitt, Brandan",22y 132d,66 (47-0-19 71.21%),30 (0.45),←,
23,"Rohan, Gary",29y 91d,139 (93-1-45 67.27%),140 (1.01),33 (23-0-10 69.70%),44 (1.33)
44,"Stewart, Tom",27y 175d,80 (53-0-27 66.25%),3 (0.04),←,
7,"Taylor, Harry",34y 86d,274 (200-2-72 73.36%),75 (0.27),←,
Totals,Totals,26y 316d,2682 (1727-20-935 64.39%),2071 (0.77),,
C,"Scott, Chris",44y 126d,230 (159-2-69 69.57%),,←,
