Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",6,2,2,8,,2.0,,3.0,,,,,,1.0,,,,,,,,,
7,"Allan, Ben",19,4,1,20,,1.0,,,,,,,3.0,,,,,,,,,,
44,"Bandy, Daniel",9,7,9,18,,,10.0,1.0,,,,,2.0,,,,,,,,,,
13,"Chisholm, Scott",7,5,13,20,,,,,,,,,1.0,2.0,1.0,,,,,,,,
1,"Edwards, Scott",7,3,4,11,,,,1.0,,,,,,4.0,,,,,,,,,
6,"Gilbert, Phil",5,2,1,6,,,,,,,,,1.0,1.0,,,,,,,,,
22,"Godden, Tony",9,3,1,10,2,,,1.0,,,,,,2.0,,,,,,,,,
32,"Harding, Greg",14,3,3,17,,,,,,,,,,1.0,,,,,,,,,
14,"Hunter, Kingsley",6,4,1,7,,3.0,,,,,,,,,,,,,,,,,
16,"Hynes, David",15,10,8,23,,,1.0,,,,,,3.0,,,,,,,,,,
38,"Jones, Anthony",9,2,1,10,,,,3.0,,,,,1.0,,,,,,,,,,
11,"Kickett, Dale",7,3,14,21,,,,1.0,,,,,1.0,2.0,,,,,,,,,
36,"Leach, Quenton",6,2,7,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
9,"Mann, Peter",4,1,1,5,1,,4.0,4.0,,,,,2.0,1.0,,,,,,,,,
8,"McManus, Shaun",9,7,11,20,,,,1.0,,,,,1.0,5.0,,,,,,,,,
45,"Mitchell, Gavin",8,,8,16,,,,5.0,,,,,1.0,1.0,,,,,,,,,
21,"Muir, David",9,,2,11,,,,2.0,,,,,1.0,,,,,,,,,,
10,"OReilly, Stephen",,,,,,,,,,,,,,1.0,,,,,,,,,
3,"Rowe, Brad",4,2,4,8,,,,,,,,,,1.0,,,,,,,,,
34,"White, Jeff",10,6,1,11,1,,6.0,2.0,,,,,4.0,2.0,,,,,,,,,
4,"Wills, Andrew",8,2,3,11,2,,,,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,68,95,266,6,9.0,21.0,25.0,,,,,22.0,28.0,1.0,,,,,,,,
Opposition,Opposition,212,97,105,317,9,13.0,19.0,20.0,,,,,28.0,22.0,5.0,,,,,,,,
