Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Bailey, Max",2,1,4,6,,,26.0,6.0,,1.0,3.0,,3.0,,,4.0,3.0,,,1.0,,1.0,77.0
14,"Birchall, Grant",18,12,14,32,,,,2.0,5.0,5.0,2.0,,1.0,,,5.0,24.0,1.0,,3.0,,,85.0
22,"Breust, Luke",7,3,8,15,3,,,1.0,,3.0,4.0,1.0,,,,6.0,9.0,,1.0,1.0,,5.0,84.0
9,"Burgoyne, Shaun",7,2,9,16,,,,2.0,3.0,2.0,3.0,,1.0,,,8.0,7.0,,,1.0,,1.0,84.0
8,"Ellis, Xavier",9,5,8,17,2,,,3.0,,3.0,1.0,2.0,1.0,1.0,,5.0,13.0,,1.0,1.0,,,84.0
6,"Gibson, Josh",8,5,3,11,,,,1.0,2.0,2.0,,3.0,2.0,1.0,,3.0,8.0,,,4.0,,,78.0
27,"Gilham, Stephen",8,4,7,15,1,,,3.0,1.0,,1.0,2.0,1.0,1.0,,2.0,12.0,,1.0,4.0,,,93.0
18,"Guerra, Brent",9,6,10,19,1,,,2.0,1.0,3.0,,1.0,2.0,,,4.0,17.0,,1.0,,,1.0,86.0
19,"Gunston, Jack",7,4,7,14,1,1.0,,,,1.0,1.0,2.0,1.0,1.0,,5.0,9.0,,,,,2.0,88.0
20,"Hale, David",9,8,4,13,4,3.0,10.0,2.0,,1.0,1.0,2.0,1.0,2.0,2.0,7.0,7.0,4.0,7.0,4.0,,1.0,85.0
15,"Hodge, Luke",13,5,4,17,1,,,1.0,2.0,2.0,,2.0,,1.0,,3.0,13.0,1.0,,2.0,,,81.0
3,"Lewis, Jordan",15,7,11,26,1,3.0,1.0,6.0,2.0,7.0,5.0,2.0,,1.0,,9.0,16.0,,,,,2.0,86.0
5,"Mitchell, Sam",13,4,16,29,,1.0,,5.0,2.0,4.0,4.0,2.0,2.0,1.0,3.0,11.0,19.0,,,1.0,,1.0,86.0
28,"Puopolo, Paul",12,4,9,21,5,2.0,,2.0,,4.0,,1.0,2.0,,,7.0,14.0,,2.0,1.0,,,80.0
33 ↓,"Rioli, Cyril",5,2,2,7,1,,,1.0,,2.0,,,1.0,,,3.0,6.0,,,2.0,2.0,2.0,37.0
25,"Schoenmakers, Ryan",15,9,6,21,,1.0,,,1.0,5.0,,2.0,,1.0,,4.0,15.0,,1.0,4.0,,,97.0
12,"Sewell, Brad",8,2,13,21,,1.0,,8.0,,3.0,6.0,3.0,3.0,1.0,,16.0,6.0,,,1.0,,1.0,88.0
16,"Smith, Isaac",11,8,10,21,2,,,1.0,,2.0,1.0,1.0,,1.0,,3.0,17.0,,,1.0,1.0,,84.0
24,"Stratton, Ben",8,7,2,10,,,,3.0,1.0,2.0,,1.0,,1.0,,1.0,10.0,,,5.0,,,94.0
4 ↑,"Suckling, Matt",8,4,6,14,1,,,,2.0,2.0,1.0,,,,,3.0,11.0,,1.0,1.0,1.0,,51.0
37,"Whitecross, Brendan",9,5,8,17,,1.0,,4.0,,3.0,1.0,2.0,1.0,,,4.0,13.0,1.0,1.0,2.0,,,89.0
11,"Young, Clinton",18,5,5,23,1,1.0,,4.0,3.0,6.0,2.0,1.0,1.0,,,6.0,17.0,,,,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,112,166,385,24,15.0,37.0,57.0,25.0,63.0,36.0,30.0,23.0,13.0,5.0,119.0,266.0,7.0,16.0,39.0,5.0,17.0,
Opposition,Opposition,169,75,143,312,13,9.0,32.0,42.0,34.0,41.0,32.0,44.0,13.0,23.0,1.0,117.0,196.0,7.0,12.0,29.0,18.0,10.0,
