Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Bramble, Lachlan",6,5,3,9,,,,1.0,3.0,1.0,,1.0,,,,1.0,7.0,,,2.0,1.0,2.0,80.0
22,"Breust, Luke",8,4,6,14,3,1.0,,5.0,,5.0,,1.0,2.0,1.0,,9.0,6.0,,3.0,1.0,,1.0,82.0
9,"Burgoyne, Shaun",4,1,3,7,,,,2.0,3.0,1.0,,1.0,1.0,,,1.0,6.0,,,2.0,,,84.0
18,"Ceglar, Jonathon",5,3,6,11,,1.0,11.0,3.0,,,,1.0,2.0,1.0,,10.0,3.0,2.0,,7.0,,,74.0
24,"Cousins, James",11,1,10,21,,,,4.0,,5.0,1.0,3.0,2.0,,,10.0,11.0,1.0,,,,,72.0
12,"Day, Will",11,7,7,18,,,,2.0,3.0,1.0,,3.0,1.0,1.0,,4.0,13.0,,,2.0,,,88.0
8,"Frost, Sam",6,6,5,11,,,,1.0,3.0,,,1.0,,1.0,,4.0,6.0,1.0,,4.0,,,100.0
15,"Hardwick, Blake",17,6,4,21,,,,2.0,6.0,1.0,1.0,1.0,3.0,,,5.0,14.0,,,4.0,,,87.0
17,"Howe, Daniel",16,10,7,23,,,,3.0,2.0,3.0,1.0,6.0,2.0,3.0,,6.0,17.0,1.0,,2.0,,1.0,76.0
4,"Impey, Jarman",18,10,7,25,,,,3.0,3.0,4.0,,2.0,1.0,1.0,,4.0,21.0,1.0,,3.0,,,87.0
29,"Jiath, Changkuoth",6,5,13,19,,,,,2.0,,2.0,1.0,,,,7.0,14.0,,,4.0,,,76.0
34,"Koschitzke, Jacob",7,4,,7,3,2.0,,3.0,,1.0,,1.0,1.0,,,4.0,3.0,1.0,3.0,,,,86.0
7,"McEvoy, Ben",6,3,7,13,,1.0,26.0,4.0,,1.0,3.0,2.0,,1.0,,10.0,5.0,1.0,,9.0,,,82.0
3,"Mitchell, Tom",18,2,18,36,1,2.0,,8.0,1.0,3.0,6.0,6.0,1.0,1.0,2.0,13.0,23.0,,1.0,,,,84.0
36,"Moore, Dylan",4,,5,9,1,,,3.0,,2.0,,2.0,2.0,1.0,,4.0,6.0,,,1.0,,1.0,79.0
11,"Nash, Conor",,,,,,,,,,,,,,,,,,,,,,,
44,"Newcombe, Jai",5,2,1,6,,,,3.0,1.0,2.0,1.0,4.0,1.0,3.0,,2.0,5.0,,,1.0,,,71.0
23,"OBrien, Tim",8,4,3,11,,1.0,1.0,2.0,,5.0,,1.0,1.0,,,3.0,7.0,1.0,1.0,2.0,,1.0,79.0
10,"OMeara, Jaeger",20,6,11,31,,,,5.0,2.0,6.0,6.0,4.0,1.0,,,15.0,16.0,,,1.0,,,90.0
21,"Phillips, Tom",8,2,5,13,,,,5.0,1.0,2.0,3.0,2.0,2.0,1.0,,7.0,6.0,,,,,,81.0
14,"Scrimshaw, Jack",15,10,8,23,,1.0,,,3.0,3.0,,1.0,1.0,,,6.0,19.0,1.0,,3.0,,,77.0
26,"Shiels, Liam",5,2,7,12,1,,,4.0,,1.0,3.0,,,,,4.0,7.0,,2.0,,,,77.0
20,"Wingard, Chad",12,3,10,22,1,2.0,,,,3.0,2.0,4.0,2.0,1.0,,8.0,11.0,1.0,1.0,1.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,96,146,362,10,13.0,38.0,63.0,33.0,50.0,29.0,48.0,26.0,16.0,2.0,137.0,226.0,11.0,11.0,49.0,1.0,6.0,
Opposition,Opposition,200,74,138,338,13,8.0,23.0,47.0,39.0,47.0,42.0,72.0,16.0,26.0,4.0,156.0,180.0,19.0,7.0,47.0,10.0,4.0,
