Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6 ↑,"Bate, Matthew",4,2,5,9,1,,,,,1.0,1.0,1.0,,1.0,,2.0,8.0,,1.0,1.0,,,47.0
14,"Dunn, Lynden",8,2,4,12,2,,,4.0,,,2.0,4.0,3.0,3.0,,6.0,7.0,,1.0,2.0,,,90.0
8,"Frawley, James",7,3,9,16,,,,2.0,3.0,,,2.0,1.0,1.0,,8.0,7.0,,,5.0,,,97.0
20,"Garland, Colin",5,3,3,8,,,,5.0,,,,1.0,,1.0,,2.0,6.0,1.0,,7.0,,,95.0
18,"Green, Brad",5,3,7,12,,,,2.0,1.0,,1.0,1.0,,1.0,,5.0,7.0,1.0,,1.0,,,94.0
5,"Gysberts, Jordan",11,2,7,18,,1.0,1.0,3.0,,3.0,4.0,3.0,,,,12.0,6.0,1.0,1.0,1.0,,1.0,79.0
38,"Howe, Jeremy",5,4,5,10,1,1.0,,1.0,,2.0,,3.0,,2.0,,5.0,5.0,1.0,,1.0,,,77.0
40,"Jamar, Mark",2,1,6,8,,,27.0,3.0,,,3.0,3.0,2.0,3.0,,6.0,3.0,1.0,,1.0,,,79.0
2,"Jones, Nathan",8,3,11,19,,,,2.0,,3.0,2.0,2.0,,1.0,,7.0,12.0,1.0,,3.0,,1.0,87.0
24,"Jurrah, Liam",6,3,5,11,1,,,1.0,2.0,4.0,,1.0,,,,5.0,6.0,,,2.0,1.0,1.0,80.0
19,"Maric, Addam",8,2,3,11,,,,4.0,,3.0,1.0,2.0,1.0,1.0,,5.0,7.0,,,1.0,,1.0,87.0
34,"Martin, Stefan",10,2,4,14,,,8.0,1.0,2.0,3.0,,1.0,,,,3.0,11.0,,,1.0,2.0,,83.0
13,"McKenzie, Jordie",6,1,19,25,,,1.0,8.0,2.0,1.0,10.0,3.0,4.0,2.0,,16.0,9.0,,,2.0,,,71.0
22 ↓,"Moloney, Brent",,,,,,,,,,,,,,,,,,,,,,,41.0
49,"Nicholson, Daniel",7,1,8,15,,1.0,,6.0,2.0,1.0,,2.0,2.0,1.0,,4.0,10.0,,,1.0,2.0,,87.0
15,"Petterd, Ricky",9,1,3,12,,,1.0,5.0,2.0,1.0,,2.0,,,,3.0,8.0,,,,1.0,,82.0
27,"Rivers, Jared",10,3,2,12,,,,3.0,4.0,1.0,,,4.0,,,7.0,6.0,,,4.0,,,91.0
47,"Strauss, James",8,3,4,12,,,,5.0,3.0,1.0,1.0,1.0,,1.0,,2.0,9.0,,,,,,90.0
12,"Sylvia, Colin",9,2,5,14,,,2.0,8.0,2.0,2.0,2.0,4.0,1.0,2.0,,7.0,8.0,1.0,,2.0,,,81.0
35,"Tapscott, Luke",7,2,4,11,,,,8.0,2.0,2.0,2.0,5.0,2.0,1.0,,7.0,4.0,,,2.0,1.0,,86.0
9,"Trengove, Jack",7,4,9,16,1,,,10.0,1.0,2.0,1.0,4.0,,1.0,,5.0,10.0,1.0,1.0,2.0,,1.0,86.0
4,"Watts, Jack",7,7,10,17,1,1.0,,1.0,,2.0,,6.0,1.0,4.0,,6.0,13.0,1.0,1.0,2.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,149,54,133,282,7,5.0,40.0,82.0,26.0,32.0,30.0,51.0,21.0,26.0,,123.0,162.0,9.0,5.0,41.0,7.0,5.0,
Opposition,Opposition,251,119,259,510,37,11.0,51.0,91.0,25.0,69.0,51.0,44.0,26.0,21.0,6.0,171.0,343.0,13.0,28.0,58.0,9.0,30.0,
