Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",10.0,4.0,4.0,14,,,,,4.0,,,1.0,1.0,,,6,7.0,2.0,,7.0,,,100.0
15,"Amon, Karl",14.0,6.0,7.0,21,1.0,,,4.0,4.0,3.0,1.0,2.0,2.0,,,7,13.0,,1.0,,,,80.0
14,"Bergman, Miles",6.0,1.0,5.0,11,,,,4.0,,1.0,1.0,2.0,1.0,1.0,,6,5.0,,,1.0,,,77.0
10,"Boak, Travis",15.0,3.0,15.0,30,,,,7.0,1.0,7.0,8.0,4.0,4.0,1.0,,12,19.0,,,,,1.0,82.0
26,"Bonner, Riley",13.0,3.0,5.0,18,,,,1.0,1.0,2.0,,3.0,,,,5,11.0,,,1.0,,1.0,79.0
3,"Burton, Ryan",8.0,1.0,2.0,10,,,,3.0,3.0,1.0,,3.0,1.0,1.0,,2,4.0,,,5.0,,,83.0
33,"Byrne-Jones, Darcy",14.0,3.0,10.0,24,,,,2.0,6.0,3.0,2.0,2.0,1.0,,,9,13.0,,,3.0,,,79.0
17 ↓,"Clurey, Tom",,,1.0,1,,,,,1.0,,,,,,,1,,,,1.0,,,32.0
22,"Dixon, Charlie",7.0,2.0,5.0,12,2.0,,14.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,,10,2.0,2.0,2.0,4.0,,,90.0
28,"Drew, Willem",4.0,1.0,10.0,14,1.0,,,7.0,,2.0,4.0,,1.0,,,10,5.0,,1.0,4.0,,2.0,69.0
13,"Fantasia, Orazio",6.0,3.0,,6,2.0,1.0,,2.0,,1.0,,2.0,,1.0,,2,3.0,,2.0,,,,80.0
24,"Farrell, Kane",4.0,2.0,4.0,8,,,,3.0,,2.0,,3.0,,1.0,,5,3.0,1.0,,1.0,,,73.0
45 ↑,"Frederick, Martin",,,2.0,2,,,,1.0,,,,,1.0,,,1,,,,,,,20.0
19,"Georgiades, Mitch",9.0,8.0,4.0,13,2.0,1.0,,1.0,,3.0,,4.0,,3.0,,5,8.0,2.0,3.0,2.0,,1.0,83.0
9,"Gray, Robbie",7.0,1.0,6.0,13,1.0,,,7.0,,2.0,4.0,1.0,1.0,1.0,,5,8.0,,,1.0,,1.0,83.0
8,"Hartlett, Hamish",9.0,,6.0,15,1.0,,,4.0,3.0,2.0,,2.0,2.0,1.0,,5,8.0,,,2.0,,,84.0
1,"Jonas, Tom",8.0,4.0,4.0,12,,,,1.0,7.0,,,5.0,,4.0,,3,5.0,,,9.0,,,100.0
38,"Ladhams, Peter",14.0,3.0,4.0,18,,,37.0,3.0,4.0,5.0,2.0,10.0,2.0,4.0,,6,10.0,,,5.0,,,86.0
4,"Marshall, Todd",10.0,5.0,3.0,13,,1.0,1.0,,1.0,3.0,1.0,1.0,,,,3,9.0,1.0,2.0,4.0,,2.0,82.0
6,"Motlop, Steven",11.0,1.0,6.0,17,,1.0,,3.0,,1.0,,3.0,1.0,,,6,12.0,,,2.0,,1.0,79.0
2,"Powell-Pepper, Sam",12.0,3.0,8.0,20,1.0,1.0,,2.0,2.0,4.0,4.0,6.0,1.0,3.0,,9,11.0,,,1.0,,,72.0
20,"Rozee, Connor",8.0,5.0,5.0,13,,,,3.0,,6.0,1.0,2.0,,1.0,,6,7.0,1.0,,3.0,,,89.0
16,"Wines, Ollie",10.0,5.0,22.0,32,1.0,,,8.0,,2.0,5.0,1.0,3.0,,1.0,12,22.0,1.0,,3.0,,,78.0
Totals,Totals,199.0,64.0,138.0,337,12.0,5.0,52.0,68.0,38.0,51.0,38.0,58.0,25.0,23.0,1.0,136,185.0,10.0,11.0,59.0,,9.0,
Opposition,Opposition,213.0,78.0,168.0,381,15.0,6.0,23.0,66.0,37.0,55.0,44.0,57.0,23.0,25.0,5.0,147,233.0,14.0,10.0,47.0,,10.0,
