Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",24y 294d,143 (76-0-67 53.15%),125 (0.87),←,
17,"Bruce, Josh",28y 97d,128 (50-1-77 39.45%),183 (1.43),15 (8-0-7 53.33%),12 (0.80)
12,"Cordy, Zaine",23y 322d,83 (44-0-39 53.01%),10 (0.12),←,
9,"Crozier, Hayden",26y 264d,121 (58-0-63 47.93%),46 (0.38),52 (27-0-25 51.92%),2 (0.04)
35,"Daniel, Caleb",24y 68d,107 (56-0-51 52.34%),28 (0.26),←,
5,"Dunkley, Josh",23y 248d,76 (41-0-35 53.95%),41 (0.54),←,
15,"Duryea, Taylor",29y 142d,133 (92-1-40 69.55%),23 (0.17),15 (10-0-5 66.67%),2 (0.13)
44,"English, Tim",23y 34d,45 (23-0-22 51.11%),15 (0.33),←,
43,"Gardner, Ryan",23y 104d,10 (5-0-5 50.00%),2 (0.20),←,
7,"Hunter, Lachie",25y 275d,136 (70-0-66 51.47%),59 (0.43),←,
39,"Johannisen, Jason",27y 310d,141 (68-0-73 48.23%),45 (0.32),←,
42,"Keath, Alex",28y 237d,46 (25-1-20 55.43%),2 (0.04),16 (9-0-7 56.25%),1 (0.06)
21,"Liberatore, Tom",28y 120d,146 (65-0-81 44.52%),49 (0.34),←,
11,"Macrae, Jack",26y 41d,157 (80-0-77 50.96%),37 (0.24),←,
16,"McLean, Toby",24y 226d,91 (49-0-42 53.85%),60 (0.66),←,
33,"Naughton, Aaron",20y 288d,51 (26-0-25 50.98%),47 (0.92),←,
20,"Richards, Ed",21y 72d,56 (28-0-28 50.00%),23 (0.41),←,
6,"Smith, Bailey",19y 281d,39 (21-0-18 53.85%),16 (0.41),←,
37,"Smith, Roarke",24y 2d,21 (9-0-12 42.86%),6 (0.29),←,
1,"Suckling, Matt",32y 50d,178 (117-0-61 65.73%),85 (0.48),76 (42-0-34 55.26%),34 (0.45)
3,"Wallis, Mitch",27y 325d,149 (69-0-80 46.31%),99 (0.66),←,
34,"Williams, Bailey",22y 339d,57 (28-0-29 49.12%),10 (0.18),←,
Totals,Totals,25y 122d,2114 (1100-3-1011 52.03%),1011 (0.48),,
C,"Beveridge, Luke",50y 21d,132 (73-0-59 55.30%),,←,
