West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Breman, Todd",10,2,6,16,,,,1.0,,,,,2.0,,,,,,,,,,
43,"Gwilliam, Brad",1,,1,2,,,,,,,,,,1.0,,,,,,,,,
36,"Hart, David",14,3,4,18,3,2.0,,3.0,,,,,1.0,,,,,,,,,,
34,"Irving, Dean",2,2,4,6,,,3.0,1.0,,,,,,2.0,,,,,,,,,
27,"Jackson, Stevan",7,5,2,9,1,,1.0,1.0,,,,,,3.0,,,,,,,,,
33,"Kemp, Dean",5,3,9,14,,,,2.0,,,,,,,,,,,,,,,
15,"Laidley, Dani",18,5,6,24,,,,1.0,,,,,1.0,1.0,3.0,,,,,,,,
5,"Lamb, Dwayne",15,2,7,22,1,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
19,"Langdon, Karl",11,6,4,15,3,,,2.0,,,,,,2.0,2.0,,,,,,,,
8,"Malaxos, Stephen",13,3,9,22,,,,4.0,,,,,,4.0,,,,,,,,,
17,"McKenna, Guy",6,3,8,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
20,"Peos, Paul",2,,2,4,,,,1.0,,,,,1.0,1.0,,,,,,,,,
23,"Rance, Murray",6,5,5,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
12,"Scott, Phil",4,2,2,6,,,12.0,,,,,,1.0,1.0,,,,,,,,,
4,"Sumich, Peter",14,11,4,18,3,4.0,,,,,,,,1.0,1.0,,,,,,,,
7,"Turley, Craig",17,5,6,23,3,2.0,,,,,,,1.0,1.0,,,,,,,,,
35,"Ugle, Troy",13,9,5,18,2,2.0,,1.0,,,,,,2.0,,,,,,,,,
13,"Watters, Scott",12,6,8,20,1,,,1.0,,,,,,,,,,,,,,,
9,"Wilson, Peter",17,6,13,30,1,1.0,,,,,,,1.0,2.0,,,,,,,,,
24,"Worsfold, John",8,2,11,19,,,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,80,116,311,18,14.0,17.0,25.0,,,,,11.0,26.0,6.0,,,,,,,,
Opposition,Opposition,186,62,117,303,7,17.0,13.0,19.0,,,,,26.0,11.0,,,,,,,,,
