St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Antrobus, Tony",10,2,2,12,,1.0,1.0,,,,,,,1.0,,,,,,,,,
18,"Bowey, Brett",12,2,8,20,1,2.0,,1.0,,,,,3.0,2.0,,,,,,,,,
29,"Burke, Nathan",15,4,13,28,,,,2.0,,,,,3.0,3.0,,,,,,,,,
15,"Coghlan, Frank",8,4,13,21,1,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
34,"Daniels, Jayson",4,1,5,9,,1.0,,,,,,,1.0,,,,,,,,,,
44,"Devonport, Craig",16,6,8,24,,,,,,,,,1.0,1.0,,,,,,,,,
2,"Frawley, Danny",10,6,8,18,,,,1.0,,,,,2.0,1.0,,,,,,,,,
6,"Grant, David",13,5,10,23,,,,2.0,,,,,,1.0,,,,,,,,,
10,"Harding, Paul",17,7,16,33,,,14.0,1.0,,,,,4.0,,,,,,,,,,
35,"Harvey, Robert",13,3,15,28,,1.0,,,,,,,,1.0,1.0,,,,,,,,
58,"Hilton, Jeff",5,,4,9,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
42,"Jones, Greg",13,5,3,16,,,,,,,,,,,,,,,,,,,
4,"Lockett, Tony",7,4,,7,5,1.0,,,,,,,2.0,3.0,,,,,,,,,
23,"Loewe, Stewart",8,2,4,12,1,1.0,6.0,1.0,,,,,2.0,1.0,,,,,,,,,
5,"McAdam, Gilbert",12,4,3,15,5,,,3.0,,,,,1.0,4.0,,,,,,,,,
12,"Morris, Russell",8,5,5,13,1,2.0,,,,,,,2.0,1.0,,,,,,,,,
41,"Pekin, Tim",4,2,3,7,,,,2.0,,,,,1.0,2.0,,,,,,,,,
13,"Ralphsmith, Sean",9,5,8,17,,,,3.0,,,,,,1.0,,,,,,,,,
37,"Rice, Dean",12,3,9,21,,,,3.0,,,,,,2.0,,,,,,,,,
7,"Winmar, Nicky",17,5,7,24,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,75,144,357,16,14.0,21.0,22.0,,,,,28.0,26.0,1.0,,,,,,,,
Opposition,Opposition,213,75,93,306,17,9.0,20.0,18.0,,,,,26.0,28.0,5.0,,,,,,,,
