Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
25,"Brown, Nathan",24y 251d,16 (8-0-8 50.00%),,←,
32,"Bruce, Cameron",21y 204d,23 (14-0-9 60.87%),27 (1.17),←,
28,"Collins, Matthew",24y 79d,38 (22-0-16 57.89%),7 (0.18),24 (16-0-8 66.67%),5 (0.21)
33,"Farmer, Jeff",23y 302d,106 (46-0-60 43.40%),227 (2.14),←,
21,"Febey, Steven",31y 246d,242 (123-0-119 50.83%),33 (0.14),←,
18,"Green, Brad",20y 40d,23 (15-0-8 65.22%),34 (1.48),←,
4,"Grgic, Brent",21y 196d,67 (31-0-36 46.27%),29 (0.43),←,
27,"Ingerson, Anthony",31y 191d,152 (65-0-87 42.76%),40 (0.26),115 (49-0-66 42.61%),15 (0.13)
41,"Jolly, Darren",19y 167d,3 (2-0-1 66.67%),,←,
36,"Leoncelli, Andrew",26y 279d,92 (42-0-50 45.65%),36 (0.39),←,
35,"McDonald, Anthony",28y 313d,83 (39-0-44 46.99%),35 (0.42),←,
9,"Neitz, David",26y 90d,162 (74-0-88 45.68%),246 (1.52),←,
8,"Nicholson, Alistair",23y 49d,34 (19-0-15 55.88%),,←,
43,"Rigoni, Guy",26y 269d,74 (40-0-34 54.05%),24 (0.32),←,
24,"Robertson, Russell",22y 149d,61 (33-0-28 54.10%),81 (1.33),←,
5,"Schwarz, David",28y 272d,143 (65-1-77 45.80%),218 (1.52),←,
42,"Walsh, Peter",24y 272d,46 (23-0-23 50.00%),9 (0.20),←,
10,"Ward, Daniel",23y 287d,33 (13-0-20 39.39%),6 (0.18),←,
31,"Wheatley, Paul",20y 10d,13 (9-0-4 69.23%),4 (0.31),←,
34,"White, Jeff",24y 62d,104 (51-0-53 49.04%),58 (0.56),72 (38-0-34 52.78%),40 (0.56)
22,"Woewodin, Shane",24y 284d,98 (44-0-54 44.90%),47 (0.48),←,
13,"Yze, Adem",23y 213d,123 (54-0-69 43.90%),81 (0.66),←,
Totals,Totals,24y 242d,1736 (832-1-903 47.93%),1242 (0.72),,
C,"Daniher, Neale",40y 66d,76 (40-0-36 52.63%),,←,
